New Run at  07/13/2017 15:50:15
, Time, RandomReward; Uniform_LinUCBReward; 
data,1162335600000,1746;5098;9941
data,1162335600000,1746;3;9941
data,1162335600000,1746;778;9942
data,1162335600000,1746;11605;9943
data,1162335600000,1746;7677;9943
data,1162335600000,1746;8451;9944
data,1162335600000,1746;2675;9944
data,1162335600000,1746;371;9944
data,1162335600000,1746;6950;9945
data,1162335600000,1746;7495;9946
data,1162335600000,1746;1520;9946
data,1162335600000,1746;3854;9946
data,1162335600000,1746;3523;9946
data,1162335600000,1746;1211;9946
data,1162335600000,1746;10460;9946
data,1162335600000,1746;1397;9946
data,1162335600000,1746;2431;9946
data,1162335600000,1747;1286;9947
data,1162335600000,1747;6022;9947
data,1162335600000,1747;2675;9947
data,1162335600000,1747;4323;9947
data,1162335600000,1747;7160;9948
data,1162335600000,1747;8572;9948
data,1162335600000,1747;10229;9948
data,1162335600000,1747;3695;9949
data,1162335600000,1747;7865;9949
data,1162335600000,1747;2818;9949
data,1162335600000,1747;1704;9950
data,1162335600000,1747;2097;9950
data,1162335600000,1747;3597;9951
data,1162335600000,1747;4184;9951
data,1162335600000,1747;11953;9952
data,1162335600000,1747;918;9952
data,1162335600000,1747;6649;9952
data,1162335600000,1747;3020;9952
data,1162335600000,1747;6146;9952
data,1162335600000,1747;918;9952
data,1162335600000,1747;6724;9952
data,1162335600000,1747;778;9953
data,1162335600000,1747;4094;9953
data,1162335600000,1747;12481;9954
data,1162335600000,1747;3065;9954
data,1162335600000,1747;6482;9955
data,1164927600000,1747;4532;9955
data,1164927600000,1747;8150;9955
data,1164927600000,1747;12262;9955
data,1164927600000,1747;3095;9955
data,1164927600000,1747;12150;9955
data,1164927600000,1747;7111;9956
data,1164927600000,1747;5674;9957
data,1164927600000,1747;6644;9958
data,1164927600000,1747;9422;9959
data,1164927600000,1747;6456;9960
data,1164927600000,1747;9155;9961
data,1164927600000,1747;8343;9961
data,1164927600000,1747;10613;9961
data,1164927600000,1747;8370;9961
data,1164927600000,1747;2927;9962
data,1164927600000,1747;6589;9962
data,1164927600000,1747;8375;9963
data,1164927600000,1747;4852;9963
data,1164927600000,1747;6146;9963
data,1164927600000,1747;9141;9964
data,1164927600000,1747;8993;9964
data,1164927600000,1747;3511;9965
data,1164927600000,1747;9465;9966
data,1164927600000,1747;1543;9967
data,1164927600000,1747;6537;9967
data,1164927600000,1747;4915;9967
data,1164927600000,1747;6823;9967
data,1164927600000,1747;9586;9967
data,1164927600000,1747;2311;9967
data,1164927600000,1747;8371;9967
data,1164927600000,1747;6139;9967
data,1164927600000,1747;543;9967
data,1164927600000,1747;2706;9967
data,1164927600000,1747;12219;9967
data,1164927600000,1747;4355;9968
data,1164927600000,1747;2122;9969
data,1164927600000,1747;4286;9969
data,1164927600000,1747;111;9969
data,1164927600000,1748;312;9969
data,1164927600000,1748;5779;9970
data,1164927600000,1748;5490;9971
data,1164927600000,1748;4355;9972
data,1164927600000,1748;10437;9972
data,1164927600000,1748;294;9972
data,1164927600000,1748;9685;9973
data,1164927600000,1748;923;9974
data,1164927600000,1748;11;9974
data,1164927600000,1748;7296;9974
data,1164927600000,1748;5530;9974
data,1164927600000,1748;7566;9974
data,1164927600000,1748;5111;9974
data,1164927600000,1749;9717;9974
data,1164927600000,1749;5294;9975
data,1164927600000,1749;2426;9976
data,1164927600000,1749;1476;9976
data,1164927600000,1749;8665;9976
data,1164927600000,1749;2204;9976
data,1164927600000,1749;5971;9976
data,1164927600000,1749;393;9976
data,1164927600000,1750;8689;9976
data,1164927600000,1750;1212;9976
data,1164927600000,1750;4537;9976
data,1164927600000,1750;10271;9976
data,1164927600000,1750;11605;9977
data,1164927600000,1750;5644;9977
data,1164927600000,1750;18;9978
data,1164927600000,1750;3110;9979
data,1164927600000,1750;2056;9979
data,1164927600000,1751;3416;9979
data,1164927600000,1751;3696;9980
data,1164927600000,1751;7735;9980
data,1164927600000,1751;8640;9981
data,1164927600000,1751;5358;9981
data,1164927600000,1751;5836;9981
data,1164927600000,1751;6739;9981
data,1164927600000,1751;7897;9981
data,1164927600000,1751;7677;9981
data,1164927600000,1751;10000;9981
data,1164927600000,1751;1709;9981
data,1164927600000,1751;3144;9982
data,1164927600000,1751;6353;9983
data,1164927600000,1751;322;9984
data,1164927600000,1751;4793;9984
data,1164927600000,1751;12331;9985
data,1164927600000,1751;3442;9986
data,1164927600000,1751;707;9986
data,1164927600000,1751;8572;9986
data,1164927600000,1751;2713;9986
data,1164927600000,1751;5770;9986
data,1164927600000,1752;753;9986
data,1164927600000,1752;3264;9986
data,1164927600000,1753;7219;9986
data,1164927600000,1753;974;9987
data,1164927600000,1753;10107;9987
data,1164927600000,1753;5836;9987
data,1164927600000,1753;6431;9988
data,1164927600000,1754;42;9988
data,1164927600000,1754;7084;9989
data,1164927600000,1754;8027;9989
data,1164927600000,1754;5306;9989
data,1164927600000,1754;8474;9989
data,1164927600000,1754;12111;9989
data,1167606000000,1754;7482;9989
data,1167606000000,1754;12153;9989
data,1167606000000,1754;4156;9989
data,1167606000000,1754;371;9989
data,1167606000000,1754;11844;9990
data,1167606000000,1754;10971;9990
data,1167606000000,1754;1009;9990
data,1167606000000,1754;8079;9990
data,1167606000000,1754;2266;9991
data,1167606000000,1754;300;9992
data,1167606000000,1754;154;9993
data,1167606000000,1754;1533;9993
data,1167606000000,1754;297;9994
data,1167606000000,1754;3;9994
data,1167606000000,1754;4100;9995
data,1167606000000,1754;12328;9995
data,1167606000000,1754;7231;9996
data,1167606000000,1754;552;9996
data,1167606000000,1754;1285;9997
data,1167606000000,1754;3566;9997
data,1167606000000,1754;7532;9997
data,1167606000000,1754;8576;9997
data,1167606000000,1754;76;9997
data,1167606000000,1754;1680;9997
data,1167606000000,1754;11213;9997
data,1167606000000,1754;9340;9997
data,1167606000000,1754;5918;9997
data,1167606000000,1754;11645;9997
data,1167606000000,1754;516;9998
data,1167606000000,1754;7364;9998
data,1167606000000,1754;9430;9999
data,1167606000000,1754;6764;9999
data,1167606000000,1754;6996;9999
data,1167606000000,1754;8212;9999
data,1167606000000,1754;3547;10000
data,1167606000000,1754;5064;10001
data,1167606000000,1754;1690;10001
data,1167606000000,1754;5045;10001
data,1167606000000,1754;4461;10001
data,1167606000000,1754;3951;10001
data,1167606000000,1754;6902;10001
data,1167606000000,1754;11638;10001
data,1167606000000,1754;9725;10001
data,1167606000000,1754;458;10002
data,1167606000000,1754;2828;10003
data,1167606000000,1754;9350;10003
data,1167606000000,1754;1030;10003
data,1167606000000,1754;1204;10003
data,1167606000000,1754;11201;10003
data,1167606000000,1754;3511;10004
data,1167606000000,1754;9461;10004
data,1167606000000,1754;10613;10004
data,1167606000000,1755;5178;10004
data,1167606000000,1755;12416;10005
data,1167606000000,1755;938;10005
data,1167606000000,1755;3140;10005
data,1167606000000,1755;3235;10005
data,1167606000000,1755;10864;10005
data,1167606000000,1755;3713;10006
data,1167606000000,1755;246;10006
data,1167606000000,1755;3512;10007
data,1167606000000,1755;6363;10007
data,1167606000000,1755;7383;10007
data,1167606000000,1755;11698;10007
data,1167606000000,1755;12374;10008
data,1167606000000,1755;778;10009
data,1167606000000,1755;8492;10010
data,1167606000000,1755;9825;10011
data,1167606000000,1755;2707;10011
data,1167606000000,1755;3244;10011
data,1167606000000,1755;3135;10011
data,1167606000000,1755;1543;10012
data,1167606000000,1755;9012;10012
data,1167606000000,1755;6038;10012
data,1167606000000,1755;11965;10013
data,1167606000000,1755;11927;10014
data,1167606000000,1755;8730;10014
data,1167606000000,1755;444;10015
data,1167606000000,1755;1933;10016
data,1167606000000,1755;9653;10017
data,1167606000000,1755;0;10018
data,1167606000000,1755;2789;10019
data,1167606000000,1755;10971;10019
data,1167606000000,1755;8011;10019
data,1167606000000,1755;2739;10019
data,1167606000000,1755;8211;10020
data,1167606000000,1755;1395;10020
data,1167606000000,1755;3915;10020
data,1167606000000,1755;1332;10020
data,1167606000000,1755;7196;10020
data,1167606000000,1755;4715;10021
data,1167606000000,1755;4184;10021
data,1167606000000,1755;5801;10022
data,1167606000000,1755;6589;10022
data,1167606000000,1755;8435;10022
data,1167606000000,1755;11855;10022
data,1167606000000,1755;844;10022
data,1167606000000,1755;824;10022
data,1167606000000,1755;10613;10022
data,1167606000000,1755;6887;10023
data,1167606000000,1755;267;10023
data,1167606000000,1755;6588;10023
data,1167606000000,1755;1221;10024
data,1167606000000,1755;4355;10025
data,1167606000000,1755;4933;10026
data,1167606000000,1755;1563;10027
data,1167606000000,1755;5583;10027
data,1167606000000,1755;3578;10027
data,1167606000000,1755;7483;10028
data,1167606000000,1755;5770;10028
data,1167606000000,1755;8011;10028
data,1167606000000,1755;12272;10028
data,1167606000000,1755;7397;10028
data,1167606000000,1755;6702;10028
data,1170284400000,1755;3007;10028
data,1170284400000,1755;4668;10028
data,1170284400000,1755;2144;10028
data,1170284400000,1755;1563;10029
data,1172703600000,1755;5716;10029
data,1172703600000,1755;1332;10029
data,1172703600000,1755;556;10029
data,1172703600000,1755;5918;10029
data,1172703600000,1755;11213;10029
data,1172703600000,1755;7529;10030
data,1172703600000,1755;3127;10030
data,1172703600000,1755;10238;10030
data,1172703600000,1755;8150;10030
data,1172703600000,1755;2577;10030
data,1175378400000,1755;11726;10030
data,1175378400000,1755;3264;10030
data,1175378400000,1755;11308;10030
data,1175378400000,1755;10975;10030
data,1175378400000,1755;294;10030
data,1175378400000,1755;575;10030
data,1175378400000,1756;5401;10030
data,1175378400000,1756;8457;10030
data,1175378400000,1756;3319;10030
data,1175378400000,1756;2241;10030
data,1175378400000,1756;3679;10030
data,1175378400000,1756;6996;10030
data,1175378400000,1756;6964;10030
data,1175378400000,1756;6863;10030
data,1175378400000,1756;9637;10030
data,1175378400000,1756;7892;10030
data,1175378400000,1757;7337;10031
data,1175378400000,1757;7343;10031
data,1177970400000,1757;10460;10031
data,1177970400000,1757;6635;10031
data,1177970400000,1757;7197;10031
data,1177970400000,1757;7150;10031
data,1177970400000,1757;4532;10031
data,1177970400000,1757;267;10031
data,1177970400000,1757;12328;10031
data,1177970400000,1757;3319;10031
data,1177970400000,1757;3020;10031
data,1177970400000,1757;3004;10031
data,1177970400000,1757;10238;10031
data,1177970400000,1757;536;10031
data,1180648800000,1757;6841;10031
data,1180648800000,1757;10276;10031
data,1180648800000,1757;4135;10031
data,1180648800000,1757;2101;10031
data,1180648800000,1757;10602;10031
data,1180648800000,1757;8566;10032
data,1180648800000,1757;10574;10032
data,1180648800000,1757;1083;10032
data,1180648800000,1758;850;10032
data,1180648800000,1758;3135;10032
data,1180648800000,1758;2015;10032
data,1180648800000,1758;3065;10032
data,1180648800000,1758;8896;10032
data,1180648800000,1758;2196;10032
data,1180648800000,1758;11308;10032
data,1180648800000,1758;1517;10032
data,1180648800000,1758;6588;10032
data,1180648800000,1758;2015;10032
data,1180648800000,1758;10602;10032
data,1180648800000,1758;10457;10032
data,1180648800000,1758;5169;10032
data,1180648800000,1758;5181;10032
data,1180648800000,1758;6188;10032
data,1180648800000,1758;691;10032
data,1180648800000,1758;7345;10032
data,1180648800000,1758;5836;10032
data,1180648800000,1758;802;10033
data,1180648800000,1758;10864;10033
data,1180648800000,1758;10434;10033
data,1180648800000,1758;7546;10033
data,1180648800000,1758;8281;10033
data,1180648800000,1758;12149;10033
data,1180648800000,1758;1205;10033
data,1183240800000,1758;6568;10033
data,1183240800000,1758;5859;10033
data,1183240800000,1758;1634;10033
data,1183240800000,1758;6907;10034
data,1183240800000,1758;5025;10034
data,1183240800000,1758;4852;10034
data,1183240800000,1758;10225;10035
data,1183240800000,1758;6636;10036
data,1183240800000,1758;3014;10036
data,1183240800000,1758;8079;10036
data,1183240800000,1758;2884;10036
data,1183240800000,1758;801;10036
data,1183240800000,1758;3755;10036
data,1183240800000,1758;10225;10037
data,1183240800000,1758;4108;10038
data,1183240800000,1758;8091;10038
data,1183240800000,1758;2400;10038
data,1183240800000,1758;7644;10038
data,1183240800000,1758;4645;10038
data,1183240800000,1758;12108;10038
data,1188597600000,1758;10628;10038
data,1191189600000,1758;6510;10038
data,1191189600000,1758;3364;10038
data,1193871600000,1758;10622;10038
data,1193871600000,1758;3951;10038
data,1204326000000,1758;5960;10038
data,1204326000000,1758;7677;10038
data,1204326000000,1758;3659;10038
data,1204326000000,1758;1499;10038
data,1204326000000,1758;4852;10038
data,1204326000000,1758;12328;10038
data,1204326000000,1758;244;10039
data,1204326000000,1758;7211;10039
data,1204326000000,1758;586;10039
data,1204326000000,1758;1083;10039
data,1204326000000,1758;4055;10040
data,1204326000000,1758;7775;10041
data,1204326000000,1758;11502;10041
data,1204326000000,1758;3231;10041
data,1204326000000,1758;5762;10042
data,1204326000000,1758;8666;10042
data,1204326000000,1758;1925;10042
data,1204326000000,1758;1901;10042
data,1204326000000,1758;4475;10042
data,1204326000000,1758;6702;10042
data,1204326000000,1758;3401;10042
data,1204326000000,1758;325;10042
data,1204326000000,1758;73;10042
data,1204326000000,1758;1291;10042
data,1204326000000,1758;6675;10042
data,1204326000000,1758;2350;10043
data,1204326000000,1758;10650;10043
data,1204326000000,1758;4286;10043
data,1204326000000,1758;6724;10043
data,1204326000000,1759;4963;10043
data,1204326000000,1759;10016;10043
data,1204326000000,1759;18;10044
data,1204326000000,1759;7439;10045
data,1204326000000,1759;3727;10046
data,1204326000000,1759;12097;10046
data,1204326000000,1759;4553;10046
data,1204326000000,1759;852;10046
data,1204326000000,1759;4793;10046
data,1204326000000,1759;7515;10047
data,1204326000000,1759;3007;10047
data,1204326000000,1759;11582;10047
data,1204326000000,1759;2269;10048
data,1204326000000,1759;6764;10048
data,1204326000000,1759;8796;10048
data,1204326000000,1759;1621;10049
data,1204326000000,1759;4831;10049
data,1204326000000,1760;2115;10049
data,1207000800000,1760;3893;10049
data,1207000800000,1760;1776;10049
data,1207000800000,1760;1174;10049
data,1207000800000,1760;6422;10049
data,1207000800000,1760;12149;10049
data,1207000800000,1760;7292;10049
data,1207000800000,1760;5530;10049
data,1209592800000,1760;3466;10049
data,1209592800000,1760;5929;10049
data,1209592800000,1760;9574;10049
data,1209592800000,1760;7211;10049
data,1212271200000,1760;9408;10049
data,1212271200000,1760;6067;10049
data,1212271200000,1760;9520;10049
data,1212271200000,1760;1776;10049
data,1212271200000,1760;7677;10049
data,1212271200000,1760;5213;10049
data,1212271200000,1760;1350;10049
data,1212271200000,1760;6067;10049
data,1212271200000,1760;2922;10049
data,1212271200000,1760;3755;10049
data,1212271200000,1760;195;10049
data,1212271200000,1760;9937;10049
data,1212271200000,1760;7561;10050
data,1212271200000,1760;5836;10050
data,1212271200000,1760;12322;10050
data,1212271200000,1760;8221;10050
data,1212271200000,1760;384;10050
data,1212271200000,1760;3099;10050
data,1212271200000,1760;8993;10050
data,1214863200000,1760;6770;10050
data,1214863200000,1760;5630;10050
data,1214863200000,1760;3151;10051
data,1214863200000,1760;3381;10051
data,1214863200000,1760;1868;10051
data,1214863200000,1760;2457;10052
data,1214863200000,1760;5358;10052
data,1214863200000,1760;2669;10052
data,1214863200000,1760;1836;10052
data,1217541600000,1760;10752;10052
data,1217541600000,1760;7438;10052
data,1217541600000,1760;10414;10052
data,1217541600000,1760;316;10052
data,1217541600000,1760;8689;10052
data,1217541600000,1760;4537;10052
data,1220220000000,1760;8150;10052
data,1222812000000,1760;8370;10052
data,1222812000000,1760;7907;10052
data,1228086000000,1760;4108;10053
data,1228086000000,1760;11563;10053
data,1228086000000,1760;2111;10053
data,1228086000000,1760;8126;10053
data,1228086000000,1760;8126;10053
data,1228086000000,1760;5178;10053
data,1228086000000,1760;11699;10053
data,1228086000000,1760;3364;10053
data,1228086000000,1760;4419;10053
data,1228086000000,1760;10861;10053
data,1228086000000,1760;10295;10053
data,1230764400000,1760;918;10053
data,1233442800000,1760;5111;10053
data,1233442800000,1760;12272;10053
data,1235862000000,1760;5334;10054
data,1235862000000,1760;12262;10054
data,1235862000000,1760;5782;10055
data,1235862000000,1760;11855;10055
data,1235862000000,1760;5025;10055
data,1235862000000,1760;11632;10055
data,1235862000000,1760;4637;10055
data,1238536800000,1760;12072;10055
data,1238536800000,1760;7430;10055
data,1238536800000,1760;1837;10055
data,1238536800000,1760;7677;10055
data,1238536800000,1760;4854;10055
data,1238536800000,1760;5178;10055
data,1238536800000,1760;393;10055
data,1238536800000,1760;3409;10055
data,1238536800000,1760;4543;10055
data,1238536800000,1761;90;10056
data,1238536800000,1761;9693;10056
