New Run at  08/08/2018 22:53:11
, Time, RandomReward; M_LinUCBReward, ClusterID;UserID;M_LinUCBModelUsed,
data,1249077600000,1317;3762;10560.0,156;645
data,1249077600000,1317;11426;10561.0,156;645
data,1249077600000,1317;9026;10561.0,156;645
data,1249077600000,1317;1717;10562.0,156;645
data,1249077600000,1317;7301;10562.0,156;645
data,1249077600000,1317;10637;10562.0,156;645
data,1251756000000,1317;2563;10562.0,156;645
data,1251756000000,1317;7965;10563.0,156;645
data,1251756000000,1317;7396;10564.0,156;645
data,1251756000000,1317;7396;10565.0,156;645
data,1254348000000,1317;11554;10565.0,156;645
data,1254348000000,1317;1796;10565.0,156;645
data,1254348000000,1317;3908;10565.0,156;645
data,1254348000000,1317;6737;10565.0,156;645
data,1254348000000,1317;7185;10565.0,156;645
data,1254348000000,1317;724;10565.0,156;645
data,1254348000000,1317;11025;10565.0,156;645
data,1254348000000,1317;5825;10566.0,156;645
data,1254348000000,1317;6647;10566.0,156;645
data,1257030000000,1317;5955;10566.0,156;645
data,1257030000000,1317;782;10567.0,156;645
data,1257030000000,1317;2383;10567.0,156;645
data,1257030000000,1317;11830;10567.0,156;645
data,1257030000000,1317;7995;10568.0,156;645
data,1257030000000,1317;1416;10568.0,156;645
data,1257030000000,1317;6883;10569.0,156;645
data,1257030000000,1317;6712;10569.0,156;645
data,1257030000000,1317;9386;10569.0,156;645
data,1257030000000,1318;2009;10569.0,156;645
data,1257030000000,1318;5955;10569.0,156;645
data,1257030000000,1318;9781;10570.0,156;645
data,1257030000000,1318;6324;10570.0,156;645
data,1257030000000,1318;5825;10571.0,156;645
data,1257030000000,1318;8725;10571.0,156;645
data,1257030000000,1318;9781;10572.0,156;645
data,1257030000000,1318;7288;10572.0,156;645
data,1257030000000,1318;11426;10573.0,156;645
data,1257030000000,1318;7396;10574.0,156;645
data,1257030000000,1318;11672;10574.0,156;645
data,1257030000000,1318;9833;10574.0,156;645
data,1257030000000,1318;7628;10574.0,156;645
data,1257030000000,1318;8023;10574.0,156;645
data,1257030000000,1318;6557;10574.0,156;645
data,1257030000000,1319;4710;10574.0,156;645
data,1257030000000,1319;6819;10574.0,156;645
data,1257030000000,1319;1255;10574.0,156;645
data,1257030000000,1319;7161;10574.0,156;645
data,1257030000000,1319;6428;10575.0,156;645
data,1257030000000,1319;13;10575.0,156;645
data,1257030000000,1319;4051;10576.0,156;645
data,1257030000000,1319;6160;10576.0,156;645
data,1257030000000,1319;11646;10576.0,156;645
data,1257030000000,1319;5273;10576.0,156;645
data,1257030000000,1319;8587;10576.0,156;645
data,1257030000000,1319;2615;10576.0,156;645
data,1257030000000,1319;8725;10576.0,156;645
data,1257030000000,1319;6634;10576.0,156;645
data,1257030000000,1319;11520;10576.0,156;645
data,1257030000000,1319;6557;10576.0,156;645
data,1257030000000,1319;2787;10576.0,156;645
data,1257030000000,1319;9781;10577.0,156;645
data,1257030000000,1319;1717;10578.0,156;645
data,1257030000000,1319;9781;10579.0,156;645
data,1257030000000,1319;7396;10580.0,156;645
data,1257030000000,1319;2483;10580.0,156;645
data,1257030000000,1319;2462;10580.0,156;645
data,1257030000000,1319;782;10581.0,156;645
data,1257030000000,1319;7183;10582.0,156;645
data,1257030000000,1319;7927;10583.0,156;645
data,1257030000000,1319;2072;10583.0,156;645
data,1257030000000,1319;11278;10584.0,156;645
data,1257030000000,1319;3574;10584.0,156;645
data,1257030000000,1319;7396;10585.0,156;645
data,1257030000000,1319;6801;10585.0,156;645
data,1257030000000,1319;2261;10585.0,156;645
data,1257030000000,1319;11786;10585.0,156;645
data,1257030000000,1319;802;10585.0,156;645
data,1257030000000,1319;9781;10586.0,156;645
data,1257030000000,1319;9624;10587.0,156;645
data,1257030000000,1319;4824;10587.0,156;645
data,1257030000000,1319;8308;10587.0,156;645
data,1257030000000,1320;7571;10587.0,156;645
data,1257030000000,1320;8033;10587.0,156;645
data,1257030000000,1321;3045;10587.0,156;645
data,1257030000000,1321;3676;10587.0,156;645
data,1257030000000,1322;10216;10587.0,156;645
data,1257030000000,1322;4848;10587.0,156;645
data,1257030000000,1322;5561;10587.0,156;645
data,1257030000000,1322;8582;10588.0,156;645
data,1257030000000,1322;11019;10588.0,156;645
data,1257030000000,1322;8335;10588.0,156;645
data,1257030000000,1322;782;10589.0,156;645
data,1259622000000,1322;7995;10590.0,156;645
data,1259622000000,1322;9996;10591.0,156;645
data,1259622000000,1322;8356;10591.0,156;645
data,1259622000000,1322;11444;10592.0,156;645
data,1259622000000,1322;4561;10592.0,156;645
data,1259622000000,1323;2400;10592.0,156;645
data,1259622000000,1323;9047;10593.0,156;645
data,1259622000000,1323;9416;10593.0,156;645
data,1259622000000,1323;3813;10593.0,156;645
data,1259622000000,1323;9781;10594.0,156;645
data,1259622000000,1323;11266;10594.0,156;645
data,1259622000000,1323;9418;10594.0,156;645
data,1259622000000,1323;5825;10595.0,156;645
data,1259622000000,1323;7402;10595.0,156;645
data,1259622000000,1323;4051;10596.0,156;645
data,1259622000000,1323;4051;10597.0,156;645
data,1259622000000,1323;7995;10598.0,156;645
data,1259622000000,1323;8332;10599.0,156;645
data,1259622000000,1323;9996;10600.0,156;645
data,1259622000000,1323;6634;10600.0,156;645
data,1259622000000,1323;6883;10601.0,156;645
data,1259622000000,1323;7396;10602.0,156;645
data,1259622000000,1323;4994;10602.0,156;645
data,1259622000000,1324;5330;10602.0,156;645
data,1259622000000,1324;9996;10603.0,156;645
data,1259622000000,1324;3676;10603.0,156;645
data,1259622000000,1325;5288;10603.0,156;645
data,1262300400000,1325;8547;10603.0,156;645
data,1262300400000,1325;10832;10603.0,156;645
data,1262300400000,1325;7965;10604.0,156;645
data,1262300400000,1325;7965;10605.0,156;645
data,1262300400000,1325;1416;10605.0,156;645
data,1262300400000,1325;8308;10605.0,156;645
data,1262300400000,1326;11773;10605.0,156;645
data,1262300400000,1326;5174;10605.0,156;645
data,1262300400000,1326;6750;10605.0,156;645
data,1262300400000,1326;7119;10605.0,156;645
data,1262300400000,1326;12013;10605.0,156;645
data,1262300400000,1326;1307;10605.0,156;645
data,1262300400000,1326;4798;10606.0,156;645
data,1262300400000,1326;7288;10606.0,156;645
data,1262300400000,1326;9820;10606.0,156;645
data,1262300400000,1326;4051;10607.0,156;645
data,1262300400000,1326;10216;10607.0,156;645
data,1262300400000,1326;10185;10607.0,156;645
data,1262300400000,1326;9662;10607.0,156;645
data,1262300400000,1326;1459;10607.0,156;645
data,1262300400000,1326;11256;10607.0,156;645
data,1262300400000,1326;4114;10607.0,156;645
data,1262300400000,1326;6320;10607.0,156;645
data,1262300400000,1326;6192;10607.0,156;645
data,1262300400000,1326;7094;10607.0,156;645
data,1262300400000,1326;4798;10608.0,156;645
data,1262300400000,1326;3351;10608.0,156;645
data,1262300400000,1326;1725;10609.0,156;645
data,1262300400000,1326;4051;10610.0,156;645
data,1262300400000,1326;1490;10610.0,156;645
data,1262300400000,1326;8789;10611.0,156;645
data,1262300400000,1326;172;10611.0,156;645
data,1262300400000,1326;49;10611.0,156;645
data,1262300400000,1327;7965;10612.0,156;645
data,1264978800000,1327;5431;10612.0,156;645
data,1264978800000,1327;8546;10612.0,156;645
data,1264978800000,1327;11426;10613.0,156;645
data,1264978800000,1327;1459;10613.0,156;645
data,1264978800000,1327;12152;10613.0,156;645
data,1264978800000,1327;5825;10614.0,156;645
data,1264978800000,1327;10463;10615.0,156;645
data,1264978800000,1327;9047;10616.0,156;645
data,1264978800000,1327;5405;10616.0,156;645
data,1264978800000,1327;643;10616.0,156;645
data,1264978800000,1327;7396;10617.0,156;645
data,1264978800000,1327;1806;10617.0,156;645
data,1264978800000,1327;11426;10618.0,156;645
data,1264978800000,1327;10187;10618.0,156;645
data,1264978800000,1327;5803;10618.0,156;645
data,1264978800000,1327;2241;10618.0,156;645
data,1264978800000,1327;3574;10618.0,156;645
data,1264978800000,1327;11426;10619.0,156;645
data,1264978800000,1327;9315;10620.0,156;645
data,1264978800000,1327;5825;10621.0,156;645
data,1264978800000,1327;230;10621.0,156;645
data,1264978800000,1327;9315;10622.0,156;645
data,1264978800000,1327;12269;10623.0,156;645
data,1264978800000,1327;6192;10623.0,156;645
data,1267398000000,1327;12016;10623.0,156;645
data,1267398000000,1327;6363;10623.0,156;645
data,1267398000000,1327;7611;10623.0,156;645
data,1267398000000,1327;7604;10623.0,156;645
data,1267398000000,1327;7396;10624.0,156;645
data,1267398000000,1327;9996;10625.0,156;645
data,1267398000000,1327;6994;10625.0,156;645
data,1267398000000,1327;5825;10626.0,156;645
data,1267398000000,1327;11426;10627.0,156;645
data,1267398000000,1327;13;10627.0,156;645
data,1267398000000,1328;10111;10627.0,156;645
data,1267398000000,1328;5438;10627.0,156;645
data,1267398000000,1328;1717;10628.0,156;645
data,1267398000000,1328;2448;10628.0,156;645
data,1267398000000,1328;3596;10629.0,156;645
data,1267398000000,1328;8357;10630.0,156;645
data,1267398000000,1328;10745;10630.0,156;645
data,1267398000000,1328;887;10630.0,156;645
data,1267398000000,1328;2707;10630.0,156;645
data,1267398000000,1328;9833;10630.0,156;645
data,1267398000000,1328;782;10631.0,156;645
data,1267398000000,1328;9996;10632.0,156;645
data,1267398000000,1328;6534;10632.0,156;645
data,1267398000000,1328;230;10632.0,156;645
data,1267398000000,1328;5671;10632.0,156;645
data,1267398000000,1328;9996;10633.0,156;645
data,1267398000000,1328;9047;10634.0,156;645
data,1267398000000,1328;5408;10634.0,156;645
data,1267398000000,1328;1729;10634.0,156;645
data,1267398000000,1328;10463;10635.0,156;645
data,1267398000000,1328;9996;10636.0,156;645
data,1267398000000,1328;1796;10636.0,156;645
data,1267398000000,1328;7728;10637.0,156;645
data,1267398000000,1328;8117;10637.0,156;645
data,1267398000000,1328;7858;10637.0,156;645
data,1267398000000,1328;7628;10637.0,156;645
data,1267398000000,1328;11459;10637.0,156;645
data,1267398000000,1328;11162;10638.0,156;645
data,1267398000000,1328;11278;10639.0,156;645
data,1267398000000,1328;158;10639.0,156;645
data,1267398000000,1328;4051;10640.0,156;645
data,1267398000000,1328;7396;10641.0,156;645
data,1267398000000,1328;7396;10642.0,156;645
data,1267398000000,1328;4798;10643.0,156;645
data,1267398000000,1328;11444;10644.0,156;645
data,1267398000000,1328;782;10645.0,156;645
data,1267398000000,1328;6051;10645.0,156;645
data,1267398000000,1328;8812;10645.0,156;645
data,1267398000000,1328;4051;10646.0,156;645
data,1267398000000,1328;4051;10647.0,156;645
data,1267398000000,1328;11979;10647.0,156;645
data,1267398000000,1328;9996;10648.0,156;645
data,1267398000000,1328;1373;10648.0,156;645
data,1267398000000,1328;11374;10648.0,156;645
data,1267398000000,1328;9781;10649.0,156;645
data,1270072800000,1328;11094;10649.0,156;645
data,1270072800000,1328;2823;10649.0,156;645
data,1270072800000,1328;7995;10650.0,156;645
data,1270072800000,1328;4051;10651.0,156;645
data,1270072800000,1328;4051;10652.0,156;645
data,1270072800000,1328;11773;10652.0,156;645
data,1270072800000,1328;4629;10652.0,156;645
data,1270072800000,1328;9419;10652.0,156;645
data,1270072800000,1328;150;10652.0,156;645
data,1270072800000,1328;904;10652.0,156;645
data,1270072800000,1328;1717;10653.0,156;645
data,1270072800000,1328;12426;10653.0,156;645
data,1270072800000,1328;4798;10654.0,156;645
data,1270072800000,1328;11444;10655.0,156;645
data,1270072800000,1328;1358;10655.0,156;645
data,1270072800000,1328;455;10656.0,156;645
data,1270072800000,1328;8827;10656.0,156;645
data,1270072800000,1328;8941;10656.0,156;645
data,1270072800000,1328;2615;10656.0,156;645
data,1270072800000,1328;5934;10657.0,156;645
data,1270072800000,1328;1717;10658.0,156;645
data,1270072800000,1328;7995;10659.0,156;645
data,1270072800000,1328;7995;10660.0,156;645
data,1270072800000,1328;7108;10660.0,156;645
data,1270072800000,1328;7163;10661.0,156;645
data,1270072800000,1328;11162;10662.0,156;645
data,1270072800000,1328;9996;10663.0,156;645
data,1270072800000,1328;3682;10663.0,156;645
data,1270072800000,1328;8547;10663.0,156;645
data,1270072800000,1328;2860;10664.0,156;645
data,1270072800000,1328;9315;10665.0,156;645
data,1270072800000,1328;57;10665.0,156;645
data,1270072800000,1328;8906;10666.0,156;645
data,1270072800000,1328;731;10666.0,156;645
data,1270072800000,1328;3408;10666.0,156;645
data,1270072800000,1328;11605;10667.0,156;645
data,1270072800000,1328;1717;10668.0,156;645
data,1270072800000,1328;4051;10669.0,156;645
data,1270072800000,1328;5806;10669.0,156;645
data,1270072800000,1328;11022;10669.0,156;645
data,1270072800000,1328;1148;10669.0,156;645
data,1270072800000,1328;2334;10669.0,156;645
data,1270072800000,1328;10738;10670.0,156;645
data,1270072800000,1328;3064;10670.0,156;645
data,1270072800000,1328;5825;10671.0,156;645
data,1270072800000,1328;7520;10671.0,156;645
data,1270072800000,1328;1717;10672.0,156;645
data,1270072800000,1328;8357;10673.0,156;645
data,1270072800000,1328;12235;10674.0,156;645
data,1270072800000,1328;7571;10674.0,156;645
data,1270072800000,1328;1717;10675.0,156;645
data,1270072800000,1328;1725;10676.0,156;645
data,1270072800000,1328;4051;10677.0,156;645
data,1270072800000,1328;9348;10677.0,156;645
data,1270072800000,1328;9020;10678.0,156;645
data,1270072800000,1328;5934;10679.0,156;645
data,1270072800000,1328;9996;10680.0,156;645
data,1270072800000,1328;5934;10681.0,156;645
data,1270072800000,1328;10738;10682.0,156;645
data,1270072800000,1328;1921;10682.0,156;645
data,1270072800000,1328;4051;10683.0,156;645
data,1270072800000,1328;11594;10684.0,156;645
data,1270072800000,1328;4702;10684.0,156;645
data,1270072800000,1328;4798;10685.0,156;645
data,1270072800000,1328;9510;10685.0,156;645
data,1270072800000,1328;1063;10685.0,156;645
data,1270072800000,1328;1717;10686.0,156;645
data,1270072800000,1328;68;10687.0,156;645
data,1270072800000,1328;3885;10688.0,156;645
data,1270072800000,1328;9996;10689.0,156;645
data,1270072800000,1328;10324;10689.0,156;645
data,1270072800000,1328;504;10689.0,156;645
data,1270072800000,1328;5497;10689.0,156;645
data,1270072800000,1328;9315;10690.0,156;645
data,1270072800000,1328;10738;10691.0,156;645
data,1270072800000,1328;7995;10692.0,156;645
data,1270072800000,1328;4064;10692.0,156;645
data,1270072800000,1328;4051;10693.0,156;645
data,1270072800000,1328;3329;10694.0,156;645
data,1272664800000,1328;5825;10695.0,156;645
data,1272664800000,1328;6338;10695.0,156;645
data,1272664800000,1328;8450;10695.0,156;645
data,1272664800000,1328;3010;10695.0,156;645
data,1272664800000,1328;7396;10696.0,156;645
data,1272664800000,1328;7396;10697.0,156;645
data,1272664800000,1329;216;10698.0,156;645
data,1272664800000,1329;9781;10699.0,156;645
data,1272664800000,1329;6324;10699.0,156;645
data,1272664800000,1329;10880;10699.0,156;645
data,1272664800000,1329;4051;10700.0,156;645
data,1272664800000,1329;4935;10701.0,156;645
data,1272664800000,1329;5365;10701.0,156;645
data,1272664800000,1329;3351;10701.0,156;645
data,1272664800000,1329;12173;10701.0,156;645
data,1272664800000,1329;230;10701.0,156;645
data,1272664800000,1329;8794;10701.0,156;645
data,1272664800000,1329;8675;10701.0,156;645
data,1272664800000,1329;10051;10701.0,156;645
data,1272664800000,1329;5825;10702.0,156;645
data,1272664800000,1329;5889;10702.0,156;645
data,1272664800000,1329;5426;10702.0,156;645
data,1272664800000,1329;7396;10703.0,156;645
data,1272664800000,1329;5825;10704.0,156;645
data,1272664800000,1329;1634;10704.0,156;645
data,1272664800000,1329;2707;10704.0,156;645
data,1272664800000,1329;1717;10705.0,156;645
data,1272664800000,1329;9427;10705.0,156;645
data,1272664800000,1329;7396;10706.0,156;645
data,1272664800000,1329;6542;10706.0,156;645
data,1272664800000,1329;10437;10707.0,156;645
data,1272664800000,1329;9047;10708.0,156;645
data,1272664800000,1329;1887;10708.0,156;645
data,1272664800000,1329;11126;10708.0,156;645
data,1272664800000,1330;4091;10709.0,156;645
data,1272664800000,1330;230;10709.0,156;645
data,1272664800000,1330;1724;10710.0,156;645
data,1272664800000,1330;7396;10711.0,156;645
data,1272664800000,1330;1724;10712.0,156;645
data,1272664800000,1330;7995;10713.0,156;645
data,1272664800000,1330;9781;10714.0,156;645
data,1272664800000,1330;9996;10715.0,156;645
data,1272664800000,1330;9781;10716.0,156;645
data,1272664800000,1330;2892;10716.0,156;645
data,1272664800000,1330;1634;10716.0,156;645
data,1272664800000,1330;1717;10717.0,156;645
data,1272664800000,1330;2563;10717.0,156;645
data,1272664800000,1330;6440;10717.0,156;645
data,1272664800000,1330;8838;10718.0,156;645
data,1272664800000,1330;5825;10719.0,156;645
data,1272664800000,1330;11712;10719.0,156;645
data,1272664800000,1330;4669;10719.0,156;645
data,1272664800000,1330;8827;10719.0,156;645
data,1272664800000,1330;2241;10719.0,156;645
data,1272664800000,1330;4987;10720.0,156;645
data,1272664800000,1330;7082;10720.0,156;645
data,1272664800000,1330;7927;10721.0,156;645
data,1272664800000,1330;11378;10721.0,156;645
data,1272664800000,1330;4685;10721.0,156;645
data,1272664800000,1330;4798;10722.0,156;645
data,1272664800000,1330;3676;10722.0,156;645
data,1272664800000,1330;5825;10723.0,156;645
data,1272664800000,1330;6354;10723.0,156;645
data,1272664800000,1330;5825;10724.0,156;645
data,1272664800000,1330;7396;10725.0,156;645
data,1272664800000,1330;11444;10726.0,156;645
data,1272664800000,1330;4840;10726.0,156;645
data,1272664800000,1330;11126;10726.0,156;645
data,1272664800000,1330;6476;10726.0,156;645
data,1272664800000,1330;7396;10727.0,156;645
data,1275343200000,1330;5431;10727.0,156;645
data,1275343200000,1330;11730;10727.0,156;645
data,1275343200000,1330;4798;10728.0,156;645
data,1275343200000,1330;11426;10729.0,156;645
data,1275343200000,1330;3163;10729.0,156;645
data,1275343200000,1330;1796;10729.0,156;645
data,1275343200000,1330;11426;10730.0,156;645
data,1275343200000,1331;2674;10731.0,156;645
data,1275343200000,1331;5365;10731.0,156;645
data,1275343200000,1331;5211;10731.0,156;645
data,1275343200000,1331;2216;10731.0,156;645
data,1275343200000,1331;2211;10731.0,156;645
data,1275343200000,1331;83;10731.0,156;645
data,1275343200000,1331;2211;10731.0,156;645
data,1275343200000,1331;1717;10732.0,156;645
data,1275343200000,1331;11055;10732.0,156;645
data,1275343200000,1331;4933;10733.0,156;645
data,1275343200000,1331;11426;10734.0,156;645
data,1275343200000,1331;7221;10734.0,156;645
