New Run at  07/13/2017 15:50:07
, Time, RandomReward; Master_UniformLCBReward; 
data,1222812000000,2094;11361;13931
data,1222812000000,2094;1241;13931
data,1222812000000,2094;6922;13931
data,1222812000000,2094;4585;13931
data,1222812000000,2094;1315;13931
data,1222812000000,2094;731;13931
data,1222812000000,2094;552;13931
data,1222812000000,2094;9351;13931
data,1222812000000,2094;80;13932
data,1222812000000,2095;4428;13933
data,1222812000000,2095;10239;13934
data,1222812000000,2095;2483;13934
data,1222812000000,2095;11273;13935
data,1222812000000,2095;11218;13935
data,1222812000000,2095;8091;13935
data,1222812000000,2095;8264;13935
data,1222812000000,2095;11573;13935
data,1222812000000,2095;7540;13935
data,1222812000000,2095;2631;13935
data,1222812000000,2095;11015;13935
data,1222812000000,2095;8011;13935
data,1222812000000,2095;11860;13935
data,1222812000000,2095;7936;13935
data,1222812000000,2095;3397;13935
data,1222812000000,2095;11492;13935
data,1222812000000,2095;8375;13935
data,1222812000000,2095;8567;13935
data,1222812000000,2095;7693;13935
data,1222812000000,2095;4536;13936
data,1222812000000,2095;8011;13936
data,1222812000000,2095;9763;13937
data,1222812000000,2095;7971;13937
data,1222812000000,2095;10427;13937
data,1222812000000,2095;7524;13937
data,1222812000000,2095;7160;13937
data,1222812000000,2095;7052;13937
data,1222812000000,2095;6383;13937
data,1222812000000,2095;3882;13937
data,1222812000000,2095;3292;13937
data,1222812000000,2096;122;13938
data,1222812000000,2096;1101;13938
data,1222812000000,2096;4831;13938
data,1222812000000,2096;10541;13939
data,1222812000000,2097;5161;13939
data,1222812000000,2097;4536;13940
data,1222812000000,2097;11429;13940
data,1222812000000,2097;255;13940
data,1222812000000,2097;6300;13940
data,1222812000000,2097;2350;13940
data,1222812000000,2097;12119;13940
data,1222812000000,2097;249;13940
data,1222812000000,2097;492;13941
data,1222812000000,2097;5716;13941
data,1222812000000,2097;5241;13942
data,1222812000000,2097;4350;13942
data,1222812000000,2097;8746;13942
data,1222812000000,2097;5098;13942
data,1222812000000,2097;3366;13942
data,1222812000000,2097;256;13942
data,1222812000000,2097;3867;13942
data,1222812000000,2097;3244;13942
data,1222812000000,2097;7058;13942
data,1222812000000,2097;2457;13943
data,1222812000000,2097;7766;13943
data,1222812000000,2097;3369;13943
data,1222812000000,2098;2742;13943
data,1222812000000,2098;6525;13943
data,1222812000000,2098;479;13943
data,1222812000000,2098;2553;13943
data,1222812000000,2099;1564;13943
data,1222812000000,2100;6183;13943
data,1222812000000,2100;3659;13943
data,1222812000000,2100;12030;13943
data,1222812000000,2100;10018;13943
data,1222812000000,2100;336;13943
data,1222812000000,2100;2312;13944
data,1222812000000,2100;11493;13944
data,1222812000000,2100;10126;13944
data,1222812000000,2100;9693;13944
data,1222812000000,2100;53;13944
data,1222812000000,2100;1480;13945
data,1222812000000,2100;2945;13945
data,1222812000000,2100;11798;13945
data,1222812000000,2100;7884;13945
data,1222812000000,2100;9121;13945
data,1222812000000,2100;4098;13945
data,1222812000000,2100;3354;13945
data,1222812000000,2100;9826;13945
data,1222812000000,2100;10930;13945
data,1222812000000,2100;10225;13945
data,1222812000000,2100;2457;13946
data,1222812000000,2100;111;13946
data,1222812000000,2100;5398;13947
data,1222812000000,2100;2580;13947
data,1222812000000,2100;1853;13947
data,1222812000000,2100;8073;13947
data,1222812000000,2100;7777;13947
data,1222812000000,2100;279;13947
data,1225494000000,2100;373;13947
data,1225494000000,2100;3860;13947
data,1225494000000,2100;8683;13947
data,1225494000000,2100;10659;13947
data,1225494000000,2100;12181;13947
data,1225494000000,2100;6964;13947
data,1225494000000,2100;6937;13947
data,1225494000000,2100;5098;13947
data,1225494000000,2100;4073;13947
data,1225494000000,2100;2457;13948
data,1225494000000,2100;6828;13948
data,1225494000000,2100;8513;13948
data,1225494000000,2100;5245;13948
data,1225494000000,2100;2992;13948
data,1225494000000,2100;8683;13948
data,1225494000000,2100;7753;13948
data,1225494000000,2100;6241;13948
data,1225494000000,2100;12321;13948
data,1225494000000,2100;10193;13948
data,1225494000000,2100;3424;13949
data,1225494000000,2100;2487;13949
data,1225494000000,2100;2583;13949
data,1225494000000,2100;3252;13950
data,1225494000000,2100;4213;13950
data,1225494000000,2100;2741;13950
data,1225494000000,2100;1895;13950
data,1225494000000,2100;1878;13950
data,1225494000000,2100;2457;13951
data,1225494000000,2101;3151;13951
data,1225494000000,2101;7842;13952
data,1225494000000,2101;4619;13953
data,1225494000000,2101;2347;13953
data,1225494000000,2101;11965;13954
data,1225494000000,2101;1621;13955
data,1225494000000,2101;10401;13956
data,1225494000000,2101;9159;13956
data,1225494000000,2101;7052;13956
data,1225494000000,2101;9086;13956
data,1225494000000,2101;5232;13956
data,1225494000000,2101;1315;13956
data,1225494000000,2101;1285;13957
data,1225494000000,2101;12481;13958
data,1225494000000,2101;2413;13958
data,1225494000000,2101;10263;13958
data,1225494000000,2101;9317;13958
data,1225494000000,2102;10574;13958
data,1225494000000,2102;7079;13958
data,1225494000000,2102;12471;13958
data,1225494000000,2102;8576;13958
data,1225494000000,2102;5358;13958
data,1225494000000,2102;11941;13959
data,1225494000000,2102;4979;13959
data,1225494000000,2102;4653;13959
data,1225494000000,2102;10114;13959
data,1228086000000,2102;12307;13959
data,1228086000000,2102;12481;13960
data,1228086000000,2103;5464;13960
data,1228086000000,2103;4546;13960
data,1228086000000,2103;11541;13960
data,1228086000000,2103;10565;13960
data,1228086000000,2103;2261;13960
data,1228086000000,2103;5993;13960
data,1228086000000,2103;18;13960
data,1228086000000,2103;256;13960
data,1228086000000,2103;961;13960
data,1228086000000,2103;4883;13960
data,1228086000000,2103;629;13960
data,1228086000000,2103;9086;13960
data,1228086000000,2103;1886;13960
data,1228086000000,2103;4170;13960
data,1228086000000,2103;5675;13961
data,1228086000000,2103;12481;13962
data,1228086000000,2103;5159;13963
data,1228086000000,2103;5362;13963
data,1228086000000,2103;7540;13963
data,1228086000000,2103;7232;13963
data,1230764400000,2103;3250;13963
data,1230764400000,2103;268;13963
data,1230764400000,2103;9207;13963
data,1230764400000,2103;6745;13963
data,1230764400000,2103;3596;13963
data,1230764400000,2103;7219;13963
data,1230764400000,2103;2569;13964
data,1230764400000,2103;2269;13964
data,1230764400000,2103;410;13964
data,1230764400000,2103;3440;13964
data,1230764400000,2103;11249;13964
data,1230764400000,2103;11793;13964
data,1230764400000,2103;7001;13964
data,1230764400000,2103;3369;13964
data,1230764400000,2103;2362;13964
data,1230764400000,2103;5659;13964
data,1230764400000,2103;7816;13964
data,1230764400000,2103;6752;13964
data,1230764400000,2103;3860;13964
data,1230764400000,2103;11408;13965
data,1230764400000,2103;612;13966
data,1230764400000,2103;10342;13966
data,1230764400000,2103;12435;13966
data,1233442800000,2103;7164;13966
data,1233442800000,2103;270;13966
data,1233442800000,2103;7343;13966
data,1233442800000,2103;583;13966
data,1233442800000,2103;1983;13966
data,1233442800000,2103;11145;13966
data,1233442800000,2103;2487;13966
data,1233442800000,2103;451;13966
data,1235862000000,2103;11731;13966
data,1235862000000,2103;246;13967
data,1235862000000,2103;3405;13968
data,1235862000000,2103;1621;13969
data,1235862000000,2103;714;13969
data,1235862000000,2103;5045;13970
data,1235862000000,2103;1798;13970
data,1235862000000,2103;3405;13971
data,1235862000000,2103;3500;13971
data,1235862000000,2103;4134;13972
data,1235862000000,2103;3270;13973
data,1235862000000,2103;9437;13973
data,1238536800000,2103;7781;13973
data,1238536800000,2103;2031;13974
data,1238536800000,2103;9870;13974
data,1238536800000,2103;2047;13975
data,1238536800000,2103;5369;13976
data,1238536800000,2103;3650;13976
data,1238536800000,2103;260;13976
data,1238536800000,2103;10587;13976
data,1238536800000,2103;7867;13976
data,1238536800000,2103;3641;13976
data,1238536800000,2103;3593;13976
data,1238536800000,2103;12517;13976
data,1238536800000,2103;4467;13977
data,1238536800000,2103;11008;13977
data,1238536800000,2103;6700;13978
data,1238536800000,2103;725;13978
data,1238536800000,2103;573;13978
data,1238536800000,2103;9064;13978
data,1238536800000,2103;8518;13978
data,1241128800000,2103;1059;13979
data,1241128800000,2103;4061;13979
data,1243807200000,2103;10968;13979
data,1243807200000,2103;6366;13979
data,1243807200000,2103;11249;13979
data,1249077600000,2103;5362;13979
data,1249077600000,2103;7391;13979
data,1249077600000,2103;3666;13979
data,1249077600000,2103;1345;13980
data,1249077600000,2103;5159;13981
data,1249077600000,2103;1058;13982
data,1249077600000,2103;11605;13983
data,1249077600000,2103;1349;13983
data,1249077600000,2103;937;13983
data,1249077600000,2103;9763;13984
data,1249077600000,2103;993;13985
data,1251756000000,2103;12274;13985
data,1251756000000,2103;4350;13985
data,1251756000000,2103;12470;13985
data,1251756000000,2103;11201;13985
data,1251756000000,2103;740;13986
data,1251756000000,2104;229;13987
data,1251756000000,2104;4247;13988
data,1251756000000,2104;10949;13988
data,1251756000000,2104;225;13989
data,1251756000000,2104;9450;13990
data,1251756000000,2104;6803;13990
data,1251756000000,2104;4710;13991
data,1251756000000,2104;10148;13992
data,1251756000000,2104;863;13992
data,1251756000000,2104;6229;13992
data,1251756000000,2104;4055;13993
data,1251756000000,2104;1421;13994
data,1251756000000,2104;9505;13995
data,1251756000000,2104;10898;13995
data,1251756000000,2104;6803;13995
data,1251756000000,2104;7791;13996
data,1251756000000,2104;1933;13997
data,1251756000000,2104;11941;13998
data,1251756000000,2104;740;13999
data,1251756000000,2104;8216;13999
data,1251756000000,2104;4336;14000
data,1254348000000,2104;3405;14001
data,1254348000000,2104;9763;14002
data,1254348000000,2104;5760;14003
data,1254348000000,2104;6320;14003
data,1254348000000,2104;343;14003
data,1254348000000,2104;9763;14004
data,1254348000000,2104;11573;14004
data,1254348000000,2104;9973;14005
data,1254348000000,2104;9505;14006
data,1254348000000,2104;11965;14007
data,1254348000000,2104;5025;14007
data,1254348000000,2104;942;14007
data,1254348000000,2104;3405;14008
data,1254348000000,2104;4055;14009
data,1254348000000,2104;1225;14009
data,1254348000000,2104;7552;14010
data,1254348000000,2104;6459;14010
data,1254348000000,2104;11346;14011
data,1254348000000,2104;11806;14011
data,1254348000000,2104;740;14012
data,1254348000000,2104;10975;14013
data,1254348000000,2104;740;14014
data,1254348000000,2104;5085;14015
data,1254348000000,2104;4904;14015
data,1254348000000,2104;4055;14016
data,1254348000000,2104;10613;14016
data,1254348000000,2104;11063;14017
data,1254348000000,2104;11308;14017
data,1254348000000,2104;12348;14017
data,1254348000000,2104;11813;14018
data,1254348000000,2104;1949;14019
data,1254348000000,2104;1530;14019
data,1254348000000,2104;2457;14020
data,1254348000000,2104;7561;14021
data,1254348000000,2104;4877;14021
data,1254348000000,2105;740;14022
data,1254348000000,2105;10271;14022
data,1254348000000,2105;10541;14023
data,1254348000000,2105;11011;14023
data,1254348000000,2105;6705;14023
data,1254348000000,2105;573;14023
data,1254348000000,2105;11941;14024
data,1254348000000,2105;4055;14025
data,1254348000000,2105;8611;14025
data,1254348000000,2105;5526;14025
data,1254348000000,2105;4856;14026
data,1257030000000,2105;418;14026
data,1257030000000,2105;12374;14027
data,1257030000000,2105;11720;14027
data,1257030000000,2105;7661;14027
data,1259622000000,2105;6957;14027
data,1259622000000,2105;12280;14027
data,1259622000000,2105;12374;14028
data,1259622000000,2105;11201;14028
data,1259622000000,2105;353;14028
data,1259622000000,2105;5762;14029
data,1259622000000,2105;11661;14029
data,1259622000000,2105;3873;14029
data,1259622000000,2105;9567;14029
data,1259622000000,2105;583;14029
data,1259622000000,2105;2269;14029
data,1259622000000,2105;552;14029
data,1259622000000,2105;8062;14029
data,1259622000000,2105;8531;14030
data,1259622000000,2106;993;14031
data,1259622000000,2106;3493;14032
data,1259622000000,2106;1688;14033
data,1259622000000,2106;1703;14033
data,1259622000000,2106;11545;14033
data,1259622000000,2106;4728;14033
data,1259622000000,2106;8063;14033
data,1259622000000,2106;6622;14034
data,1262300400000,2106;10322;14034
data,1262300400000,2106;9065;14034
data,1264978800000,2106;3155;14035
data,1264978800000,2106;6823;14035
data,1264978800000,2106;4434;14035
data,1264978800000,2106;1008;14035
data,1264978800000,2106;8012;14036
data,1264978800000,2106;1400;14036
data,1264978800000,2106;3285;14036
data,1264978800000,2106;11033;14036
data,1267398000000,2106;10410;14036
data,1267398000000,2106;9983;14036
data,1267398000000,2106;3689;14036
data,1272664800000,2106;7512;14036
data,1275343200000,2106;11493;14036
data,1275343200000,2107;11851;14036
data,1280613600000,2107;9223;14036
data,1280613600000,2107;11833;14037
data,1283292000000,2107;11833;14038
data,1291158000000,2107;9955;14038
data,1293836400000,2107;9567;14038
data,1277935200000,2107;11605;14039
data,1277935200000,2107;6257;14039
data,1285884000000,2107;246;14039
data,1285884000000,2107;8012;14039
data,1285884000000,2107;11399;14039
data,1285884000000,2107;10680;14039
data,1285884000000,2107;1482;14039
data,1285884000000,2107;8272;14039
data,1288566000000,2107;4658;14039
data,1288566000000,2107;778;14040
data,1288566000000,2107;12256;14040
data,1288566000000,2107;4415;14040
data,1288566000000,2107;10952;14040
data,1288566000000,2107;12435;14040
data,1288566000000,2107;12481;14041
data,1288566000000,2107;3048;14041
data,1288566000000,2107;12517;14041
data,1288566000000,2107;305;14041
data,1288566000000,2107;4555;14041
data,1288566000000,2107;6345;14041
data,1288566000000,2107;12274;14041
data,1288566000000,2107;6761;14041
data,1288566000000,2107;10361;14042
data,1288566000000,2107;5436;14042
data,1288566000000,2107;353;14042
data,1288566000000,2107;12481;14043
data,1288566000000,2107;5674;14043
data,1291158000000,2107;3367;14043
data,1291158000000,2107;9763;14043
data,1291158000000,2107;7781;14043
data,1291158000000,2107;778;14044
data,1291158000000,2107;1895;14044
data,1291158000000,2107;12470;14044
data,1291158000000,2107;9479;14044
data,1291158000000,2107;12481;14045
data,1291158000000,2107;4854;14046
data,1291158000000,2107;12481;14047
data,1291158000000,2107;4189;14047
data,1291158000000,2107;6390;14048
data,1291158000000,2107;6301;14049
data,1293836400000,2107;12481;14050
data,1293836400000,2107;12267;14050
data,1293836400000,2107;1949;14050
data,1293836400000,2107;6939;14050
data,1293836400000,2107;3154;14050
data,1293836400000,2107;6565;14050
data,1293836400000,2107;855;14050
data,1296514800000,2107;11513;14050
data,1298934000000,2107;2027;14050
data,1298934000000,2108;9276;14050
data,1298934000000,2108;8683;14050
data,1272664800000,2108;6589;14050
data,1272664800000,2108;5085;14050
data,1272664800000,2108;5282;14050
data,1272664800000,2108;7325;14050
data,1272664800000,2108;923;14050
data,1272664800000,2108;1933;14050
data,1275343200000,2108;2054;14050
data,1275343200000,2108;12501;14050
data,1275343200000,2108;171;14050
data,1275343200000,2108;4904;14050
data,1275343200000,2108;5749;14050
data,1275343200000,2108;6934;14050
data,1275343200000,2108;6181;14050
data,1275343200000,2108;8151;14050
data,1275343200000,2108;6606;14050
data,1275343200000,2108;3440;14050
data,1275343200000,2108;12392;14050
data,1275343200000,2108;4074;14050
data,1275343200000,2108;859;14050
data,1275343200000,2108;7052;14050
data,1275343200000,2108;6366;14050
data,1275343200000,2108;9336;14050
data,1275343200000,2108;7065;14050
data,1275343200000,2108;4389;14050
data,1275343200000,2109;229;14050
data,1275343200000,2109;2806;14050
data,1275343200000,2109;4700;14050
data,1275343200000,2109;6679;14050
data,1275343200000,2109;3619;14050
data,1275343200000,2109;740;14050
data,1277935200000,2109;5051;14050
data,1277935200000,2109;4536;14050
data,1277935200000,2109;1212;14050
data,1277935200000,2109;3388;14050
data,1277935200000,2109;5469;14050
data,1277935200000,2109;7256;14051
