New Run at  07/24/2017 14:49:10
, Time, RandomReward; UniformAdTSReward; 
data,1209592800000,1377;1492;8862
data,1209592800000,1377;6422;8863
data,1209592800000,1377;1152;8864
data,1209592800000,1377;2746;8865
data,1209592800000,1377;6139;8865
data,1209592800000,1377;174;8866
data,1212271200000,1377;3010;8866
data,1212271200000,1377;149;8867
data,1212271200000,1377;1684;8867
data,1212271200000,1377;3382;8868
data,1212271200000,1377;10487;8868
data,1212271200000,1377;12019;8869
data,1212271200000,1377;174;8870
data,1212271200000,1377;3823;8871
data,1212271200000,1377;4865;8871
data,1214863200000,1378;541;8872
data,1214863200000,1378;9161;8872
data,1214863200000,1378;1317;8872
data,1214863200000,1378;2889;8872
data,1214863200000,1378;7614;8872
data,1214863200000,1378;8354;8873
data,1214863200000,1378;396;8874
data,1214863200000,1378;7291;8874
data,1214863200000,1379;5441;8874
data,1214863200000,1379;605;8875
data,1214863200000,1379;9188;8875
data,1214863200000,1379;9466;8875
data,1214863200000,1379;9360;8875
data,1214863200000,1380;1493;8875
data,1214863200000,1380;1083;8876
data,1214863200000,1380;3929;8876
data,1214863200000,1380;4213;8876
data,1214863200000,1381;3823;8877
data,1214863200000,1381;6808;8877
data,1214863200000,1381;5516;8878
data,1214863200000,1381;11128;8878
data,1214863200000,1381;11650;8879
data,1214863200000,1381;3243;8880
data,1214863200000,1381;5249;8881
data,1214863200000,1381;6656;8882
data,1214863200000,1381;11940;8883
data,1214863200000,1381;3017;8883
data,1214863200000,1381;1083;8884
data,1214863200000,1381;4061;8884
data,1214863200000,1381;5215;8885
data,1217541600000,1382;6904;8885
data,1217541600000,1382;3949;8885
data,1217541600000,1382;6376;8885
data,1217541600000,1382;2014;8885
data,1217541600000,1382;11832;8885
data,1217541600000,1382;7156;8886
data,1217541600000,1382;8728;8886
data,1217541600000,1382;1536;8886
data,1217541600000,1382;5582;8886
data,1217541600000,1382;7972;8886
data,1217541600000,1382;2992;8886
data,1217541600000,1382;1724;8886
data,1217541600000,1382;11599;8886
data,1217541600000,1382;5022;8887
data,1217541600000,1382;4237;8887
data,1217541600000,1382;541;8888
data,1217541600000,1382;1920;8888
data,1217541600000,1382;4715;8889
data,1217541600000,1382;7378;8890
data,1217541600000,1382;10628;8890
data,1217541600000,1382;4306;8890
data,1217541600000,1382;4458;8890
data,1217541600000,1382;10667;8890
data,1217541600000,1382;9000;8890
data,1217541600000,1382;3719;8890
data,1217541600000,1382;9174;8890
data,1217541600000,1382;3124;8890
data,1217541600000,1382;11040;8891
data,1217541600000,1382;5246;8891
data,1217541600000,1382;6995;8891
data,1217541600000,1382;10862;8892
data,1217541600000,1382;372;8892
data,1217541600000,1382;1499;8892
data,1217541600000,1382;352;8892
data,1217541600000,1382;17;8892
data,1217541600000,1382;90;8893
data,1217541600000,1382;260;8893
data,1217541600000,1382;6595;8893
data,1217541600000,1382;292;8894
data,1217541600000,1382;11597;8895
data,1217541600000,1382;12113;8895
data,1217541600000,1382;9265;8895
data,1217541600000,1382;541;8896
data,1217541600000,1382;596;8896
data,1217541600000,1382;541;8897
data,1217541600000,1382;5215;8898
data,1217541600000,1382;4021;8899
data,1217541600000,1382;4021;8900
data,1217541600000,1382;222;8901
data,1217541600000,1382;4021;8902
data,1217541600000,1382;3951;8902
data,1217541600000,1382;10332;8903
data,1220220000000,1382;2646;8903
data,1220220000000,1382;3125;8903
data,1220220000000,1382;1115;8903
data,1220220000000,1382;9643;8903
data,1220220000000,1382;11520;8904
data,1220220000000,1383;773;8905
data,1220220000000,1383;3040;8905
data,1220220000000,1383;4737;8905
data,1220220000000,1383;8370;8905
data,1220220000000,1383;4021;8906
data,1220220000000,1383;9100;8906
data,1220220000000,1384;11233;8906
data,1220220000000,1384;5828;8906
data,1220220000000,1384;1083;8907
data,1220220000000,1384;3823;8908
data,1220220000000,1384;11212;8908
data,1220220000000,1384;12019;8909
data,1220220000000,1384;8417;8910
data,1220220000000,1384;10825;8910
data,1220220000000,1384;3382;8911
data,1220220000000,1384;605;8912
data,1220220000000,1384;3243;8913
data,1220220000000,1385;12019;8914
data,1220220000000,1385;4891;8914
data,1220220000000,1385;9801;8914
data,1220220000000,1385;9210;8914
data,1220220000000,1385;449;8914
data,1220220000000,1385;605;8915
data,1220220000000,1385;3248;8915
data,1220220000000,1385;4190;8915
data,1220220000000,1385;5810;8916
data,1220220000000,1385;8744;8917
data,1220220000000,1385;2739;8917
data,1220220000000,1385;11597;8918
data,1220220000000,1385;11053;8918
data,1220220000000,1385;73;8919
data,1220220000000,1385;10488;8919
data,1220220000000,1385;8166;8919
data,1220220000000,1385;8306;8919
data,1220220000000,1385;4715;8920
data,1220220000000,1385;4430;8920
data,1220220000000,1385;9958;8920
data,1220220000000,1385;5856;8920
data,1220220000000,1385;10047;8921
data,1220220000000,1385;10728;8922
data,1220220000000,1385;2940;8922
data,1220220000000,1385;1152;8923
data,1220220000000,1385;5782;8924
data,1220220000000,1385;11940;8925
data,1220220000000,1385;4956;8925
data,1220220000000,1385;1467;8926
data,1220220000000,1385;1851;8926
data,1220220000000,1385;3949;8926
data,1220220000000,1385;899;8927
data,1220220000000,1385;3099;8927
data,1220220000000,1385;6636;8928
data,1220220000000,1385;12179;8928
data,1220220000000,1385;3265;8928
data,1220220000000,1385;12019;8929
data,1220220000000,1385;5256;8929
data,1220220000000,1385;5810;8930
data,1220220000000,1385;9380;8931
data,1220220000000,1385;12214;8932
data,1220220000000,1385;3823;8933
data,1220220000000,1385;107;8934
data,1220220000000,1385;11906;8934
data,1220220000000,1385;3823;8935
data,1220220000000,1385;2033;8936
data,1220220000000,1385;7374;8936
data,1220220000000,1385;9312;8937
data,1220220000000,1385;6251;8937
data,1220220000000,1385;5437;8938
data,1220220000000,1385;6969;8938
data,1220220000000,1385;541;8939
data,1220220000000,1385;1083;8940
data,1220220000000,1385;10629;8940
data,1220220000000,1385;6969;8940
data,1220220000000,1385;8851;8940
data,1220220000000,1385;11715;8941
data,1220220000000,1385;2315;8941
data,1220220000000,1385;11685;8941
data,1220220000000,1385;11940;8942
data,1220220000000,1386;8623;8942
data,1220220000000,1386;5446;8942
data,1220220000000,1386;12120;8942
data,1220220000000,1386;5775;8942
data,1220220000000,1386;6636;8943
data,1220220000000,1386;3374;8943
data,1220220000000,1386;5432;8943
data,1220220000000,1386;2774;8943
data,1220220000000,1386;931;8943
data,1220220000000,1386;5171;8943
data,1220220000000,1386;10164;8943
data,1220220000000,1386;6844;8943
data,1220220000000,1386;8139;8943
data,1220220000000,1386;7576;8943
data,1220220000000,1386;6710;8943
data,1220220000000,1386;899;8944
data,1220220000000,1386;9804;8944
data,1220220000000,1386;2716;8944
data,1220220000000,1386;2057;8945
data,1220220000000,1386;12422;8946
data,1220220000000,1386;899;8947
data,1220220000000,1386;5856;8947
data,1220220000000,1386;175;8948
data,1220220000000,1386;11650;8949
data,1222812000000,1386;3885;8949
data,1222812000000,1386;596;8949
data,1222812000000,1386;12304;8950
data,1222812000000,1386;8666;8951
data,1222812000000,1386;9090;8951
data,1222812000000,1386;5727;8951
data,1222812000000,1386;9272;8951
data,1222812000000,1386;5332;8951
data,1222812000000,1386;3382;8952
data,1222812000000,1386;5249;8953
data,1222812000000,1386;3094;8953
data,1222812000000,1386;9712;8954
data,1222812000000,1386;12108;8954
data,1222812000000,1386;328;8955
data,1222812000000,1387;3312;8956
data,1222812000000,1387;7357;8956
data,1222812000000,1387;10310;8956
data,1222812000000,1387;8646;8956
data,1222812000000,1387;11237;8956
data,1222812000000,1387;5432;8956
data,1222812000000,1387;5437;8957
data,1222812000000,1387;6692;8957
data,1222812000000,1387;12068;8957
data,1222812000000,1388;3248;8957
data,1222812000000,1388;8694;8957
data,1222812000000,1388;2924;8957
data,1222812000000,1388;3312;8958
data,1222812000000,1388;8065;8958
data,1222812000000,1388;7438;8958
data,1222812000000,1388;222;8959
data,1222812000000,1388;760;8959
data,1222812000000,1388;4656;8959
data,1222812000000,1389;410;8960
data,1222812000000,1389;6782;8961
data,1222812000000,1389;3674;8961
data,1222812000000,1389;1870;8961
data,1225494000000,1389;773;8962
data,1225494000000,1389;11940;8963
data,1225494000000,1389;773;8964
data,1225494000000,1389;899;8965
data,1225494000000,1389;9324;8966
data,1225494000000,1389;5438;8966
data,1225494000000,1389;11347;8967
data,1225494000000,1389;2181;8967
data,1225494000000,1389;6625;8967
data,1225494000000,1389;10721;8967
data,1225494000000,1389;1205;8967
data,1225494000000,1389;4076;8968
data,1225494000000,1389;2746;8969
data,1225494000000,1389;8566;8970
data,1225494000000,1389;6692;8970
data,1225494000000,1389;5810;8971
data,1225494000000,1389;5145;8971
data,1225494000000,1389;372;8971
data,1225494000000,1389;773;8972
data,1225494000000,1389;899;8973
data,1225494000000,1389;802;8974
data,1225494000000,1389;3980;8974
data,1225494000000,1389;1591;8974
data,1225494000000,1389;605;8975
data,1225494000000,1389;773;8976
data,1225494000000,1389;5810;8977
data,1225494000000,1389;11968;8978
data,1225494000000,1389;6005;8978
data,1225494000000,1389;10266;8978
data,1225494000000,1389;73;8979
data,1225494000000,1389;7493;8979
data,1225494000000,1389;10236;8980
data,1225494000000,1390;5493;8980
data,1225494000000,1390;5810;8981
data,1225494000000,1390;9919;8982
data,1225494000000,1390;8626;8982
data,1225494000000,1390;6320;8982
data,1225494000000,1390;10236;8983
data,1225494000000,1390;2965;8983
data,1225494000000,1390;328;8984
data,1225494000000,1390;4922;8984
data,1225494000000,1390;41;8985
data,1225494000000,1390;4031;8985
data,1225494000000,1390;3200;8985
data,1225494000000,1390;8777;8985
data,1225494000000,1390;6482;8986
data,1225494000000,1390;11347;8987
data,1228086000000,1390;71;8987
data,1228086000000,1390;396;8988
data,1228086000000,1390;5918;8988
data,1228086000000,1390;3000;8989
data,1228086000000,1390;3650;8990
data,1228086000000,1390;5097;8990
data,1228086000000,1390;9264;8991
data,1228086000000,1390;8121;8991
data,1228086000000,1390;4713;8991
data,1228086000000,1390;12111;8992
data,1228086000000,1390;8731;8992
data,1228086000000,1390;5904;8992
data,1228086000000,1390;899;8993
data,1228086000000,1390;10862;8994
data,1228086000000,1390;5782;8995
data,1228086000000,1390;11040;8996
data,1228086000000,1390;3381;8997
data,1228086000000,1390;12422;8998
data,1228086000000,1390;110;8998
data,1228086000000,1390;3110;8999
data,1228086000000,1390;11597;9000
data,1228086000000,1390;9264;9001
data,1228086000000,1390;1238;9002
data,1228086000000,1390;6636;9003
data,1228086000000,1390;4323;9003
data,1228086000000,1390;1928;9003
data,1228086000000,1390;4021;9004
data,1228086000000,1390;5782;9005
data,1228086000000,1390;1728;9005
data,1228086000000,1390;4323;9005
data,1228086000000,1390;6152;9006
data,1228086000000,1390;12201;9007
data,1228086000000,1390;967;9007
data,1228086000000,1390;9713;9007
data,1228086000000,1390;3943;9008
data,1228086000000,1390;6636;9009
data,1228086000000,1390;10862;9010
data,1228086000000,1390;10332;9011
data,1228086000000,1390;9714;9011
data,1228086000000,1390;6249;9011
data,1228086000000,1390;10862;9012
data,1228086000000,1390;536;9012
data,1228086000000,1390;4348;9012
data,1228086000000,1390;149;9013
data,1228086000000,1390;11040;9014
data,1228086000000,1390;1836;9015
data,1228086000000,1390;1139;9016
data,1228086000000,1390;11372;9016
data,1228086000000,1391;4021;9017
data,1228086000000,1391;2197;9017
data,1228086000000,1391;6636;9018
data,1228086000000,1391;7853;9019
data,1228086000000,1391;10308;9020
data,1228086000000,1391;10862;9021
data,1228086000000,1391;12111;9022
data,1228086000000,1392;8148;9022
data,1228086000000,1392;11613;9022
data,1228086000000,1392;2038;9022
data,1228086000000,1392;396;9023
data,1228086000000,1392;4156;9024
data,1228086000000,1392;6152;9025
data,1228086000000,1392;7492;9025
data,1228086000000,1392;10332;9026
data,1228086000000,1392;6152;9027
data,1230764400000,1392;7853;9028
data,1230764400000,1392;1139;9029
data,1230764400000,1392;7853;9030
data,1230764400000,1392;734;9031
data,1230764400000,1392;41;9032
data,1230764400000,1392;5250;9032
data,1230764400000,1392;9208;9032
data,1230764400000,1392;9846;9032
data,1230764400000,1392;9401;9032
data,1230764400000,1392;7058;9033
data,1230764400000,1393;1836;9034
data,1230764400000,1393;4616;9035
data,1230764400000,1393;11212;9035
data,1230764400000,1393;11347;9036
data,1230764400000,1393;4865;9036
data,1230764400000,1393;11212;9036
data,1230764400000,1393;821;9036
data,1230764400000,1393;4240;9036
data,1230764400000,1393;4264;9036
data,1230764400000,1393;606;9036
data,1230764400000,1393;9558;9036
data,1230764400000,1393;9312;9037
data,1230764400000,1393;1353;9037
data,1230764400000,1393;10399;9037
data,1230764400000,1393;9259;9037
data,1230764400000,1393;10739;9037
data,1230764400000,1393;8046;9037
data,1230764400000,1393;10880;9038
data,1230764400000,1393;773;9039
data,1230764400000,1393;7368;9039
data,1230764400000,1393;11040;9040
data,1230764400000,1393;1319;9040
data,1230764400000,1393;3306;9040
data,1230764400000,1393;8413;9041
data,1230764400000,1393;1104;9042
data,1230764400000,1393;9988;9043
data,1230764400000,1393;6569;9044
data,1230764400000,1393;4021;9045
data,1230764400000,1393;5525;9046
data,1230764400000,1393;9293;9047
data,1230764400000,1393;10287;9047
data,1230764400000,1393;10435;9047
data,1230764400000,1393;4666;9047
data,1230764400000,1393;9637;9048
data,1230764400000,1393;909;9048
data,1230764400000,1393;6710;9048
data,1230764400000,1393;11251;9048
data,1230764400000,1393;12293;9048
data,1230764400000,1393;11237;9048
data,1230764400000,1393;3200;9048
data,1230764400000,1393;11040;9049
data,1230764400000,1393;801;9049
data,1230764400000,1393;1678;9049
data,1230764400000,1393;10786;9049
data,1230764400000,1393;4355;9050
data,1230764400000,1394;396;9051
data,1230764400000,1394;3149;9052
data,1230764400000,1394;9200;9053
data,1230764400000,1394;396;9054
data,1230764400000,1394;1174;9054
data,1230764400000,1394;7225;9054
data,1230764400000,1394;10164;9054
data,1230764400000,1394;7853;9055
data,1233442800000,1394;10438;9055
data,1233442800000,1394;7979;9055
data,1233442800000,1394;4238;9055
data,1233442800000,1394;6399;9056
data,1233442800000,1394;8674;9057
data,1233442800000,1394;6320;9057
data,1233442800000,1394;441;9057
data,1233442800000,1394;9850;9057
data,1233442800000,1394;2204;9058
data,1233442800000,1394;6137;9058
data,1233442800000,1394;6152;9059
data,1233442800000,1394;4136;9059
data,1233442800000,1394;9271;9059
data,1233442800000,1394;9641;9060
data,1233442800000,1394;971;9061
data,1233442800000,1394;2067;9061
data,1233442800000,1394;2355;9061
data,1233442800000,1394;11402;9061
data,1233442800000,1394;4021;9062
data,1233442800000,1394;1211;9062
data,1233442800000,1394;5810;9063
data,1233442800000,1394;6656;9064
data,1233442800000,1394;5074;9065
data,1233442800000,1394;6008;9065
data,1233442800000,1394;5902;9065
data,1233442800000,1394;3087;9065
data,1233442800000,1394;6182;9066
data,1233442800000,1394;6182;9067
data,1233442800000,1394;8777;9067
data,1233442800000,1394;7792;9067
data,1233442800000,1394;6569;9068
data,1233442800000,1394;6053;9069
data,1233442800000,1394;5228;9069
data,1233442800000,1394;11273;9070
data,1233442800000,1394;8290;9070
data,1233442800000,1394;8770;9070
data,1233442800000,1394;8551;9070
data,1233442800000,1394;5234;9070
data,1233442800000,1394;11599;9070
data,1233442800000,1394;6152;9071
data,1233442800000,1394;2746;9072
data,1233442800000,1394;10880;9073
data,1233442800000,1394;10471;9073
data,1233442800000,1394;2616;9073
data,1233442800000,1394;4237;9073
data,1233442800000,1394;1351;9073
data,1233442800000,1394;5675;9073
data,1233442800000,1394;4263;9073
data,1233442800000,1394;41;9074
data,1233442800000,1394;9978;9075
data,1233442800000,1395;10643;9076
data,1233442800000,1395;8922;9077
data,1233442800000,1395;2984;9077
data,1233442800000,1395;4238;9077
data,1233442800000,1395;1942;9077
data,1233442800000,1395;1083;9078
data,1233442800000,1395;1516;9078
data,1233442800000,1395;396;9079
data,1233442800000,1395;5978;9080
data,1233442800000,1395;6482;9081
data,1233442800000,1395;10643;9082
data,1233442800000,1395;6522;9082
data,1233442800000,1395;4240;9082
data,1233442800000,1395;9958;9082
data,1233442800000,1395;8448;9082
data,1233442800000,1395;5104;9083
data,1233442800000,1395;10853;9083
data,1233442800000,1395;10236;9084
data,1233442800000,1395;11251;9084
data,1233442800000,1395;420;9085
data,1233442800000,1395;605;9086
data,1233442800000,1395;10739;9086
data,1235862000000,1395;8148;9086
data,1235862000000,1395;6800;9086
data,1235862000000,1395;3312;9087
data,1235862000000,1395;3969;9088
data,1235862000000,1395;11222;9088
data,1235862000000,1395;3851;9089
data,1235862000000,1395;6008;9089
data,1235862000000,1395;6615;9089
data,1235862000000,1395;7399;9089
data,1235862000000,1395;11599;9089
data,1235862000000,1395;5386;9089
