New Run at  07/13/2017 16:34:00
, Time, RandomReward; Uniform_LinUCBReward; 
data,1220220000000,1077;5511;6418
data,1220220000000,1077;9851;6418
data,1220220000000,1077;1490;6418
data,1220220000000,1077;7093;6419
data,1220220000000,1077;10822;6420
data,1220220000000,1077;6769;6420
data,1220220000000,1077;8339;6421
data,1220220000000,1077;3849;6421
data,1220220000000,1077;2448;6421
data,1220220000000,1077;9329;6421
data,1220220000000,1077;3885;6421
data,1220220000000,1077;4099;6422
data,1220220000000,1077;4706;6422
data,1220220000000,1077;4627;6423
data,1220220000000,1077;8786;6424
data,1220220000000,1077;9900;6424
data,1220220000000,1077;10822;6425
data,1220220000000,1077;1661;6426
data,1220220000000,1077;144;6427
data,1220220000000,1077;11677;6427
data,1220220000000,1077;11009;6427
data,1220220000000,1077;5430;6427
data,1220220000000,1077;4517;6427
data,1220220000000,1077;2813;6427
data,1220220000000,1077;7093;6428
data,1220220000000,1077;2211;6428
data,1220220000000,1077;4161;6429
data,1220220000000,1077;1663;6429
data,1220220000000,1077;1790;6430
data,1220220000000,1077;7715;6430
data,1220220000000,1077;5369;6430
data,1220220000000,1077;12082;6430
data,1220220000000,1077;9402;6431
data,1220220000000,1077;3849;6431
data,1220220000000,1077;4182;6432
data,1220220000000,1077;8786;6433
data,1220220000000,1077;1790;6434
data,1220220000000,1077;8969;6434
data,1220220000000,1077;8772;6434
data,1222812000000,1077;3779;6434
data,1222812000000,1077;3352;6434
data,1222812000000,1077;5369;6434
data,1222812000000,1077;6968;6434
data,1222812000000,1077;3647;6434
data,1222812000000,1077;4800;6434
data,1222812000000,1077;1495;6435
data,1222812000000,1077;1282;6435
data,1222812000000,1077;8786;6436
data,1222812000000,1077;12178;6436
data,1222812000000,1077;9223;6436
data,1222812000000,1077;5838;6436
data,1222812000000,1077;7788;6436
data,1222812000000,1078;2685;6436
data,1222812000000,1078;631;6436
data,1222812000000,1078;11180;6437
data,1222812000000,1078;356;6437
data,1222812000000,1078;4443;6438
data,1222812000000,1078;144;6439
data,1222812000000,1078;2950;6439
data,1222812000000,1078;4000;6440
data,1222812000000,1078;7611;6440
data,1222812000000,1078;4427;6440
data,1222812000000,1078;9578;6441
data,1222812000000,1078;8005;6441
data,1222812000000,1078;10036;6441
data,1222812000000,1078;11970;6441
data,1222812000000,1078;767;6441
data,1222812000000,1078;1536;6442
data,1222812000000,1078;9228;6442
data,1222812000000,1078;10185;6443
data,1222812000000,1079;7788;6443
data,1222812000000,1079;9126;6443
data,1222812000000,1079;7023;6443
data,1222812000000,1079;10463;6443
data,1222812000000,1079;9259;6444
data,1222812000000,1079;6199;6445
data,1222812000000,1079;2256;6445
data,1222812000000,1079;11811;6445
data,1222812000000,1079;12113;6446
data,1222812000000,1079;218;6447
data,1222812000000,1080;11025;6447
data,1222812000000,1080;144;6448
data,1222812000000,1080;8271;6448
data,1222812000000,1080;7704;6448
data,1222812000000,1080;6842;6448
data,1222812000000,1080;3813;6448
data,1222812000000,1080;12065;6448
data,1222812000000,1080;6279;6448
data,1222812000000,1081;11019;6448
data,1222812000000,1081;11279;6448
data,1222812000000,1081;4100;6449
data,1222812000000,1081;5883;6449
data,1222812000000,1081;1459;6449
data,1222812000000,1081;12125;6449
data,1222812000000,1081;11180;6450
data,1222812000000,1081;1911;6451
data,1222812000000,1081;42;6451
data,1222812000000,1081;8775;6451
data,1222812000000,1081;8263;6452
data,1222812000000,1081;9369;6452
data,1222812000000,1081;4788;6453
data,1222812000000,1081;4715;6453
data,1225494000000,1081;3550;6453
data,1225494000000,1081;8111;6453
data,1225494000000,1081;9223;6453
data,1225494000000,1081;5647;6453
data,1225494000000,1081;12072;6453
data,1225494000000,1081;3352;6453
data,1225494000000,1081;11032;6453
data,1225494000000,1081;9265;6453
data,1225494000000,1081;4640;6453
data,1225494000000,1081;9083;6454
data,1225494000000,1081;4350;6454
data,1225494000000,1081;7093;6455
data,1225494000000,1081;7186;6455
data,1225494000000,1081;7093;6456
data,1225494000000,1081;1887;6456
data,1225494000000,1081;4131;6457
data,1225494000000,1081;2646;6457
data,1225494000000,1081;980;6457
data,1225494000000,1081;1275;6457
data,1225494000000,1081;8405;6458
data,1225494000000,1081;4120;6458
data,1225494000000,1081;12510;6458
data,1228086000000,1081;11032;6458
data,1228086000000,1081;11644;6458
data,1228086000000,1081;320;6458
data,1228086000000,1081;3134;6458
data,1228086000000,1082;4655;6459
data,1228086000000,1082;2722;6459
data,1228086000000,1082;10651;6459
data,1228086000000,1082;10364;6459
data,1228086000000,1082;2594;6460
data,1228086000000,1082;4655;6461
data,1228086000000,1082;4655;6462
data,1228086000000,1082;7595;6462
data,1228086000000,1082;2634;6462
data,1228086000000,1082;10785;6462
data,1228086000000,1082;5672;6463
data,1230764400000,1082;11032;6463
data,1230764400000,1083;3912;6464
data,1230764400000,1083;2699;6464
data,1230764400000,1083;3192;6464
data,1230764400000,1083;10499;6464
data,1230764400000,1083;4099;6465
data,1230764400000,1083;3696;6465
data,1230764400000,1083;11080;6465
data,1230764400000,1083;3052;6465
data,1230764400000,1083;5211;6465
data,1230764400000,1083;4596;6466
data,1230764400000,1083;3173;6466
data,1230764400000,1083;10976;6467
data,1230764400000,1083;6170;6467
data,1230764400000,1083;6199;6468
data,1233442800000,1083;10461;6468
data,1233442800000,1083;10463;6468
data,1233442800000,1083;6769;6468
data,1233442800000,1084;5783;6469
data,1233442800000,1084;1495;6470
data,1233442800000,1084;2247;6470
data,1233442800000,1084;10685;6470
data,1233442800000,1084;8775;6470
data,1233442800000,1084;10752;6470
data,1233442800000,1084;2129;6470
data,1235862000000,1084;430;6470
data,1238536800000,1084;4154;6470
data,1238536800000,1084;3105;6471
data,1238536800000,1084;3770;6472
data,1238536800000,1084;11113;6472
data,1238536800000,1084;5688;6472
data,1241128800000,1084;6049;6472
data,1241128800000,1084;8445;6472
data,1241128800000,1084;10036;6472
data,1241128800000,1084;11672;6472
data,1241128800000,1084;4509;6472
data,1241128800000,1084;10603;6472
data,1241128800000,1084;4041;6472
data,1241128800000,1084;7396;6473
data,1243807200000,1084;6028;6473
data,1243807200000,1084;1195;6474
data,1243807200000,1084;6428;6474
data,1243807200000,1084;1525;6474
data,1243807200000,1084;4427;6474
data,1243807200000,1084;1576;6474
data,1246399200000,1084;11272;6474
data,1246399200000,1084;2966;6475
data,1246399200000,1084;2966;6476
data,1249077600000,1084;5968;6476
data,1270072800000,1084;3566;6476
data,1304694223119,1084;4099;6477
data,1154383200000,1084;1063;6477
data,1157061600000,1084;639;6477
data,1157061600000,1084;4400;6477
data,1159653600000,1084;2639;6477
data,1170284400000,1084;8209;6477
data,1175378400000,1084;1050;6477
data,1175378400000,1084;4458;6477
data,1177970400000,1085;9962;6477
data,1177970400000,1085;5322;6477
data,1177970400000,1085;4459;6477
data,1180648800000,1085;9318;6477
data,1183240800000,1085;3397;6477
data,1185919200000,1085;7411;6477
data,1185919200000,1085;5211;6477
data,1185919200000,1085;7750;6477
data,1204326000000,1085;344;6478
data,1204326000000,1085;2241;6478
data,1214863200000,1085;11459;6478
data,1214863200000,1085;1711;6478
data,1214863200000,1085;7208;6478
data,1214863200000,1085;378;6478
data,1214863200000,1085;9962;6478
data,1214863200000,1085;9431;6478
data,1217541600000,1085;8555;6478
data,1217541600000,1085;1346;6478
data,1217541600000,1085;378;6478
data,1217541600000,1085;3851;6478
data,1217541600000,1086;4655;6478
data,1217541600000,1086;8713;6478
data,1217541600000,1086;9993;6478
data,1217541600000,1086;4966;6478
data,1217541600000,1086;4599;6478
data,1220220000000,1086;5033;6478
data,1220220000000,1086;6428;6478
data,1220220000000,1086;2400;6478
data,1220220000000,1086;9187;6478
data,1220220000000,1086;2256;6478
data,1220220000000,1086;378;6478
data,1220220000000,1086;12341;6478
data,1220220000000,1086;1050;6478
data,1220220000000,1086;10261;6478
data,1220220000000,1086;4966;6478
data,1220220000000,1086;1778;6478
data,1220220000000,1086;8640;6478
data,1220220000000,1086;10552;6478
data,1220220000000,1086;9928;6478
data,1220220000000,1086;2707;6478
data,1220220000000,1086;7830;6478
data,1220220000000,1087;9693;6478
data,1220220000000,1087;9341;6478
data,1220220000000,1087;6033;6478
data,1220220000000,1087;7156;6478
data,1220220000000,1087;7815;6478
data,1220220000000,1087;1391;6478
data,1220220000000,1087;6083;6478
data,1220220000000,1087;925;6478
data,1220220000000,1087;7065;6478
data,1220220000000,1087;9707;6478
data,1220220000000,1087;9848;6478
data,1220220000000,1087;8239;6478
data,1220220000000,1087;1911;6478
data,1220220000000,1087;9236;6478
data,1220220000000,1088;6192;6478
data,1220220000000,1088;1735;6478
data,1220220000000,1088;4545;6478
data,1220220000000,1088;98;6478
data,1220220000000,1088;2606;6478
data,1220220000000,1088;11983;6478
data,1220220000000,1088;6324;6478
data,1220220000000,1088;1724;6478
data,1220220000000,1088;3477;6478
data,1220220000000,1088;6542;6478
data,1220220000000,1088;9187;6478
data,1220220000000,1088;6020;6478
data,1220220000000,1088;1717;6478
data,1220220000000,1088;2699;6478
data,1220220000000,1088;261;6478
data,1220220000000,1088;11499;6479
data,1220220000000,1088;658;6479
data,1220220000000,1088;12095;6479
data,1220220000000,1088;2778;6479
data,1220220000000,1088;5068;6479
data,1220220000000,1088;41;6479
data,1220220000000,1088;1057;6479
data,1220220000000,1088;3977;6479
data,1220220000000,1088;3726;6479
data,1220220000000,1088;1101;6479
data,1220220000000,1088;4800;6479
data,1220220000000,1088;12173;6479
data,1220220000000,1088;10728;6479
data,1220220000000,1088;3397;6479
data,1220220000000,1089;4108;6479
data,1220220000000,1089;2788;6479
data,1220220000000,1089;5314;6480
data,1220220000000,1090;2800;6480
data,1220220000000,1090;9496;6480
data,1220220000000,1090;4459;6480
data,1220220000000,1090;10023;6480
data,1220220000000,1090;7257;6480
data,1220220000000,1090;1797;6480
data,1220220000000,1090;8134;6480
data,1220220000000,1090;4839;6480
data,1220220000000,1090;2063;6480
data,1220220000000,1090;5324;6480
data,1220220000000,1090;7119;6480
data,1220220000000,1091;6033;6480
data,1220220000000,1091;5883;6481
data,1220220000000,1091;2800;6481
data,1220220000000,1091;9962;6481
data,1220220000000,1091;3154;6481
data,1220220000000,1091;9318;6481
data,1220220000000,1091;9876;6481
data,1220220000000,1091;1663;6481
data,1220220000000,1092;8514;6481
data,1220220000000,1092;2813;6481
data,1220220000000,1092;65;6481
data,1220220000000,1092;6023;6481
data,1220220000000,1092;8640;6481
data,1220220000000,1092;1059;6481
data,1220220000000,1092;7301;6481
data,1220220000000,1092;2838;6481
data,1220220000000,1092;2946;6482
data,1220220000000,1092;8942;6482
data,1220220000000,1092;6612;6482
data,1220220000000,1092;6781;6482
data,1220220000000,1092;11539;6482
data,1220220000000,1092;3154;6482
data,1220220000000,1092;10548;6482
data,1220220000000,1092;210;6482
data,1220220000000,1092;4479;6482
data,1220220000000,1092;5003;6482
data,1220220000000,1092;6965;6482
data,1220220000000,1092;12341;6482
data,1220220000000,1092;6951;6482
data,1220220000000,1092;6170;6482
data,1220220000000,1092;10868;6482
data,1220220000000,1092;4880;6482
data,1220220000000,1092;1911;6482
data,1220220000000,1092;8430;6482
data,1220220000000,1092;6279;6482
data,1220220000000,1092;1790;6482
data,1220220000000,1092;11180;6482
data,1220220000000,1092;6819;6482
data,1220220000000,1092;4839;6482
data,1220220000000,1092;5424;6482
data,1220220000000,1092;8680;6482
data,1220220000000,1092;915;6482
data,1220220000000,1092;3687;6482
data,1220220000000,1092;9973;6482
data,1220220000000,1092;2986;6482
data,1220220000000,1092;1282;6482
data,1220220000000,1092;3310;6482
data,1220220000000,1092;6557;6482
data,1220220000000,1092;9187;6482
data,1220220000000,1092;8906;6482
data,1220220000000,1092;8772;6482
data,1220220000000,1092;7704;6482
data,1220220000000,1092;7459;6482
data,1220220000000,1092;10822;6482
data,1220220000000,1092;11563;6482
data,1220220000000,1092;4684;6482
data,1220220000000,1092;8014;6482
data,1220220000000,1092;1348;6482
data,1220220000000,1092;6097;6482
data,1220220000000,1092;9288;6482
data,1220220000000,1092;8975;6482
data,1220220000000,1093;1661;6483
data,1220220000000,1093;9940;6483
data,1220220000000,1093;6722;6483
data,1220220000000,1093;9418;6483
data,1220220000000,1093;4387;6483
data,1220220000000,1093;9759;6483
data,1220220000000,1093;10929;6483
data,1220220000000,1093;767;6483
data,1220220000000,1093;762;6483
data,1220220000000,1093;1894;6483
data,1220220000000,1093;10232;6483
data,1220220000000,1093;8218;6483
data,1220220000000,1093;5819;6483
data,1220220000000,1093;9223;6483
data,1220220000000,1093;4245;6483
data,1222812000000,1093;1285;6484
data,1230764400000,1093;7779;6484
data,1233442800000,1093;7107;6485
data,1235862000000,1093;42;6485
data,1235862000000,1093;5661;6485
data,1235862000000,1093;11272;6485
data,1235862000000,1093;3500;6486
data,1238536800000,1093;5280;6486
data,1238536800000,1093;2034;6487
data,1238536800000,1093;8069;6487
data,1238536800000,1093;9259;6487
data,1238536800000,1093;7093;6487
data,1238536800000,1094;10227;6487
data,1238536800000,1094;10822;6487
data,1241128800000,1094;6650;6487
data,1243807200000,1094;1057;6487
data,1243807200000,1094;5033;6487
data,1243807200000,1094;9626;6487
data,1243807200000,1094;7012;6488
data,1243807200000,1094;6899;6488
data,1243807200000,1094;8706;6488
data,1243807200000,1094;8100;6488
data,1243807200000,1094;1010;6488
data,1243807200000,1094;7629;6489
data,1246399200000,1094;8629;6490
data,1246399200000,1094;4178;6490
data,1246399200000,1094;10091;6490
data,1246399200000,1094;1748;6491
data,1246399200000,1094;4598;6492
data,1246399200000,1094;5499;6492
data,1246399200000,1094;8014;6492
data,1246399200000,1094;6448;6492
data,1246399200000,1094;1083;6492
data,1246399200000,1094;3770;6492
data,1249077600000,1094;2064;6492
data,1249077600000,1094;3384;6493
data,1249077600000,1094;11539;6493
data,1249077600000,1094;6193;6493
data,1249077600000,1094;3577;6493
data,1249077600000,1094;9293;6494
data,1249077600000,1094;2624;6494
data,1249077600000,1094;1325;6494
data,1249077600000,1094;360;6494
data,1249077600000,1094;2986;6494
data,1249077600000,1094;2400;6494
data,1249077600000,1094;9259;6494
data,1249077600000,1094;4235;6494
data,1249077600000,1094;9126;6494
data,1249077600000,1094;12302;6494
data,1249077600000,1094;1797;6494
data,1249077600000,1094;6399;6494
data,1249077600000,1094;321;6494
data,1249077600000,1094;3813;6494
data,1249077600000,1094;7704;6494
data,1249077600000,1094;7892;6494
data,1249077600000,1094;11094;6494
data,1249077600000,1094;2966;6494
data,1249077600000,1094;3082;6494
data,1249077600000,1094;6192;6494
data,1249077600000,1094;9851;6494
data,1249077600000,1094;8005;6494
data,1249077600000,1094;11364;6494
data,1251756000000,1094;251;6494
data,1251756000000,1094;6160;6494
data,1251756000000,1094;2462;6494
data,1251756000000,1094;1322;6494
data,1251756000000,1094;731;6494
data,1251756000000,1094;8445;6494
data,1251756000000,1094;8134;6494
data,1251756000000,1094;1057;6494
data,1251756000000,1095;9955;6494
data,1251756000000,1095;6694;6494
data,1251756000000,1095;356;6495
data,1251756000000,1095;5708;6495
data,1251756000000,1095;1681;6495
data,1251756000000,1095;8405;6495
data,1251756000000,1095;5344;6495
data,1254348000000,1095;4114;6495
data,1254348000000,1095;267;6495
data,1254348000000,1095;10495;6495
data,1254348000000,1095;9035;6495
data,1254348000000,1095;116;6495
data,1254348000000,1095;10373;6496
data,1254348000000,1095;9020;6496
data,1254348000000,1095;4271;6496
data,1254348000000,1095;5213;6496
data,1254348000000,1095;925;6496
data,1254348000000,1095;2051;6496
data,1254348000000,1095;11234;6496
data,1254348000000,1095;1737;6496
data,1254348000000,1095;5861;6496
data,1254348000000,1095;12510;6496
data,1254348000000,1095;1346;6496
data,1254348000000,1095;7700;6496
data,1254348000000,1095;3044;6496
data,1254348000000,1095;6140;6496
data,1254348000000,1095;11452;6496
data,1254348000000,1095;12102;6496
data,1254348000000,1095;42;6496
data,1254348000000,1095;7467;6496
data,1254348000000,1095;2642;6496
data,1254348000000,1095;5292;6496
data,1254348000000,1095;4120;6496
data,1257030000000,1095;9940;6496
data,1257030000000,1095;2645;6496
data,1257030000000,1095;2214;6497
data,1257030000000,1095;8239;6497
data,1257030000000,1095;1873;6497
data,1257030000000,1095;4000;6497
data,1257030000000,1095;631;6498
data,1257030000000,1095;12178;6498
data,1257030000000,1095;7835;6498
data,1257030000000,1095;658;6498
data,1257030000000,1095;5511;6499
data,1257030000000,1095;8661;6499
data,1257030000000,1095;9002;6499
data,1257030000000,1095;5315;6499
data,1257030000000,1095;320;6499
data,1257030000000,1095;11359;6499
data,1257030000000,1095;5467;6499
data,1257030000000,1095;5969;6499
data,1259622000000,1095;9047;6499
data,1259622000000,1095;8969;6499
data,1259622000000,1095;3626;6499
data,1259622000000,1095;6589;6500
data,1259622000000,1095;3397;6500
