New Run at  08/08/2018 19:48:47
, Time, RandomReward; dLinUCB_Likelihood_UniformReward, ClusterID;UserID;dLinUCB_Likelihood_UniformModelUsed,
data,1191189600000,793;5683;6236.0,0;411;19
data,1191189600000,793;2269;6236.0,0;411;19
data,1191189600000,793;2293;6236.0,0;411;19
data,1191189600000,793;987;6236.0,0;411;19
data,1191189600000,793;11273;6236.0,0;411;19
data,1191189600000,793;10744;6236.0,0;411;19
data,1191189600000,793;83;6236.0,0;411;19
data,1191189600000,793;7779;6236.0,0;411;19
data,1191189600000,793;1594;6236.0,0;411;19
data,1191189600000,793;5125;6236.0,0;411;19
data,1191189600000,793;12199;6236.0,0;411;19
data,1191189600000,793;5321;6236.0,0;411;19
data,1193871600000,793;8297;6236.0,0;411;19
data,1193871600000,793;7398;6236.0,0;411;19
data,1193871600000,793;4453;6236.0,0;411;19
data,1193871600000,793;9228;6236.0,0;411;19
data,1193871600000,793;6659;6236.0,0;411;19
data,1193871600000,793;262;6236.0,0;411;19
data,1193871600000,793;6557;6236.0,0;411;19
data,1193871600000,793;3125;6236.0,0;411;19
data,1193871600000,793;1822;6236.0,0;411;19
data,1193871600000,793;9650;6236.0,0;411;19
data,1193871600000,793;1806;6236.0,0;411;19
data,1193871600000,793;5042;6236.0,0;411;19
data,1193871600000,793;1325;6236.0,0;411;19
data,1193871600000,793;541;6236.0,0;411;19
data,1193871600000,793;3836;6236.0,0;411;19
data,1193871600000,793;6620;6236.0,0;411;19
data,1193871600000,793;3965;6236.0,0;411;19
data,1193871600000,793;5667;6236.0,0;411;19
data,1193871600000,793;2563;6236.0,0;411;19
data,1193871600000,793;1227;6236.0,0;411;19
data,1193871600000,793;6170;6236.0,0;411;19
data,1193871600000,793;4453;6236.0,0;411;19
data,1193871600000,793;842;6236.0,0;411;19
data,1193871600000,793;776;6236.0,0;411;19
data,1193871600000,793;2264;6236.0,0;411;19
data,1196463600000,793;529;6236.0,0;411;19
data,1196463600000,794;8047;6236.0,0;411;19
data,1196463600000,794;5167;6236.0,0;411;19
data,1196463600000,794;10268;6236.0,0;411;19
data,1196463600000,794;1184;6236.0,0;411;19
data,1196463600000,794;12082;6236.0,0;411;19
data,1196463600000,794;12224;6236.0,0;411;19
data,1196463600000,794;6143;6236.0,0;411;19
data,1196463600000,794;6807;6236.0,0;411;19
data,1196463600000,794;939;6236.0,0;411;19
data,1196463600000,794;5683;6236.0,0;411;19
data,1196463600000,794;6618;6236.0,0;411;19
data,1196463600000,794;2778;6236.0,0;411;19
data,1196463600000,794;8461;6236.0,0;411;19
data,1196463600000,794;6045;6236.0,0;411;19
data,1196463600000,794;11784;6236.0,0;411;19
data,1196463600000,794;12173;6236.0,0;411;19
data,1196463600000,794;5230;6236.0,0;411;19
data,1196463600000,794;5213;6236.0,0;411;19
data,1196463600000,794;11952;6236.0,0;411;19
data,1196463600000,794;10334;6236.0,0;411;19
data,1196463600000,794;1346;6236.0,0;411;19
data,1196463600000,794;8297;6236.0,0;411;19
data,1196463600000,794;11635;6236.0,0;411;19
data,1199142000000,794;9485;6236.0,0;411;19
data,1199142000000,794;1485;6236.0,0;411;19
data,1199142000000,794;1545;6236.0,0;411;19
data,1199142000000,794;11811;6236.0,0;411;19
data,1199142000000,794;7630;6236.0,0;411;19
data,1199142000000,795;5513;6236.0,0;411;19
data,1199142000000,795;3370;6236.0,0;411;19
data,1199142000000,795;4607;6236.0,0;411;19
data,1199142000000,795;4703;6236.0,0;411;19
data,1199142000000,795;2763;6236.0,0;411;19
data,1199142000000,795;8476;6236.0,0;411;19
data,1201820400000,795;10227;6236.0,0;411;19
data,1201820400000,795;12373;6236.0,0;411;19
data,1201820400000,795;10239;6236.0,0;411;19
data,1201820400000,795;2241;6236.0,0;411;19
data,1201820400000,795;2051;6236.0,0;411;19
data,1201820400000,795;8544;6236.0,0;411;19
data,1204326000000,795;4235;6236.0,0;411;19
data,1204326000000,795;9169;6236.0,0;411;19
data,1204326000000,795;7159;6236.0,0;411;19
data,1204326000000,795;9960;6236.0,0;411;19
data,1204326000000,795;6514;6236.0,0;411;19
data,1204326000000,795;1273;6236.0,0;411;19
data,1204326000000,795;6512;6236.0,0;411;19
data,1204326000000,795;8770;6236.0,0;411;19
data,1204326000000,795;83;6236.0,0;411;19
data,1204326000000,795;4820;6236.0,0;411;19
data,1204326000000,795;8014;6236.0,0;411;19
data,1204326000000,795;6968;6236.0,0;411;19
data,1207000800000,795;102;6236.0,0;411;19
data,1207000800000,795;10218;6236.0,0;411;19
data,1207000800000,795;935;6236.0,0;411;19
data,1207000800000,795;10521;6236.0,0;411;19
data,1207000800000,795;12313;6236.0,0;411;19
data,1207000800000,795;7364;6236.0,0;411;19
data,1207000800000,795;8240;6236.0,0;411;19
data,1207000800000,795;7753;6236.0,0;411;19
data,1207000800000,795;10353;6236.0,0;411;19
data,1207000800000,795;2485;6236.0,0;411;19
data,1207000800000,795;8023;6236.0,0;411;19
data,1207000800000,795;8432;6236.0,0;411;19
data,1207000800000,795;10273;6236.0,0;411;19
data,1207000800000,795;11365;6236.0,0;411;19
data,1207000800000,795;6926;6236.0,0;411;19
data,1207000800000,795;6807;6236.0,0;411;19
data,1207000800000,795;57;6236.0,0;411;19
data,1207000800000,795;5068;6236.0,0;411;19
data,1207000800000,795;12424;6236.0,0;411;19
data,1207000800000,795;5467;6237.0,0;411;19
data,1207000800000,795;1179;6237.0,0;411;19
data,1207000800000,796;6246;6237.0,0;411;19
data,1207000800000,796;7358;6237.0,0;411;19
data,1207000800000,796;251;6237.0,0;411;19
data,1207000800000,796;6006;6237.0,0;411;19
data,1207000800000,796;3451;6237.0,0;411;19
data,1207000800000,796;2763;6237.0,0;411;19
data,1207000800000,796;579;6237.0,0;411;19
data,1207000800000,796;6428;6237.0,0;411;19
data,1207000800000,796;12220;6237.0,0;411;19
data,1207000800000,796;6712;6237.0,0;411;19
data,1207000800000,796;1208;6237.0,0;411;19
data,1207000800000,796;4655;6237.0,0;411;19
data,1207000800000,796;5169;6237.0,0;411;19
data,1207000800000,796;9228;6237.0,0;411;19
data,1207000800000,796;3813;6237.0,0;411;19
data,1207000800000,796;5539;6237.0,0;411;19
data,1207000800000,796;10990;6237.0,0;411;19
data,1207000800000,797;11487;6237.0,0;411;19
data,1207000800000,797;111;6237.0,0;411;19
data,1207000800000,797;137;6237.0,0;411;19
data,1207000800000,797;12216;6237.0,0;411;19
data,1209592800000,797;2435;6237.0,0;411;19
data,1209592800000,797;3352;6237.0,0;411;19
data,1209592800000,797;1336;6237.0,0;411;19
data,1209592800000,797;7830;6237.0,0;411;19
data,1209592800000,797;9236;6237.0,0;411;19
data,1209592800000,798;1319;6237.0,0;411;19
data,1209592800000,798;8005;6237.0,0;411;19
data,1209592800000,798;8014;6237.0,0;411;19
data,1209592800000,798;11272;6237.0,0;411;19
data,1209592800000,798;2813;6237.0,0;411;19
data,1209592800000,798;4703;6237.0,0;411;19
data,1209592800000,798;1975;6237.0,0;411;19
data,1209592800000,798;5068;6237.0,0;411;19
data,1209592800000,798;2153;6237.0,0;411;19
data,1209592800000,798;7715;6237.0,0;411;19
data,1209592800000,798;1984;6237.0,0;411;19
data,1209592800000,798;5249;6237.0,0;411;19
data,1209592800000,798;6694;6237.0,0;411;19
data,1209592800000,798;4579;6237.0,0;411;19
data,1209592800000,798;7885;6237.0,0;411;19
data,1209592800000,798;6807;6237.0,0;411;19
data,1209592800000,798;4496;6237.0,0;411;19
data,1209592800000,798;8757;6237.0,0;411;19
data,1209592800000,798;9578;6237.0,0;411;19
data,1209592800000,798;4986;6237.0,0;411;19
data,1209592800000,798;1144;6237.0,0;411;19
data,1209592800000,798;2266;6237.0,0;411;19
data,1209592800000,798;8489;6237.0,0;411;19
data,1209592800000,798;7835;6237.0,0;411;19
data,1209592800000,798;6020;6237.0,0;411;19
data,1209592800000,798;1555;6237.0,0;411;19
data,1209592800000,798;8873;6237.0,0;411;19
data,1209592800000,798;6310;6237.0,0;411;19
data,1209592800000,798;2051;6237.0,0;411;19
data,1209592800000,798;1059;6237.0,0;411;19
data,1209592800000,798;8487;6237.0,0;411;19
data,1209592800000,798;8914;6237.0,0;411;19
data,1209592800000,798;4099;6237.0,0;411;19
data,1209592800000,798;3192;6237.0,0;411;19
data,1209592800000,798;10832;6237.0,0;411;19
data,1209592800000,798;3813;6237.0,0;411;19
data,1209592800000,798;2610;6237.0,0;411;19
data,1209592800000,799;6399;6237.0,0;411;19
data,1209592800000,799;4800;6237.0,0;411;19
data,1209592800000,799;7236;6237.0,0;411;19
data,1209592800000,799;1778;6237.0,0;411;19
data,1209592800000,799;1325;6237.0,0;411;19
data,1209592800000,799;11768;6237.0,0;411;19
data,1209592800000,799;7643;6237.0,0;411;19
data,1209592800000,799;5576;6237.0,0;411;19
data,1209592800000,799;6198;6237.0,0;411;19
data,1209592800000,799;6097;6237.0,0;411;19
data,1209592800000,799;10130;6237.0,0;411;19
data,1209592800000,799;6159;6237.0,0;411;19
data,1209592800000,799;11745;6237.0,0;411;19
data,1209592800000,799;2219;6237.0,0;411;19
data,1209592800000,799;561;6237.0,0;411;19
data,1209592800000,799;1587;6237.0,0;411;19
data,1209592800000,800;4579;6237.0,0;411;19
data,1209592800000,800;8263;6237.0,0;411;19
data,1209592800000,800;6159;6237.0,0;411;19
data,1209592800000,800;3697;6237.0,0;411;19
data,1212271200000,800;5321;6237.0,0;411;19
data,1212271200000,800;5169;6237.0,0;411;19
data,1212271200000,800;5205;6237.0,0;411;19
data,1212271200000,801;3424;6237.0,0;411;19
data,1212271200000,802;4012;6237.0,0;411;19
data,1212271200000,802;6329;6237.0,0;411;19
data,1212271200000,802;6937;6237.0,0;411;19
data,1212271200000,802;7236;6237.0,0;411;19
data,1212271200000,802;2150;6237.0,0;411;19
data,1212271200000,802;1866;6237.0,0;411;19
data,1212271200000,802;9776;6237.0,0;411;19
data,1212271200000,802;3687;6237.0,0;411;19
data,1212271200000,802;116;6237.0,0;411;19
data,1212271200000,803;3819;6237.0,0;411;19
data,1212271200000,803;4335;6237.0,0;411;19
data,1212271200000,803;1549;6237.0,0;411;19
data,1212271200000,803;11962;6237.0,0;411;19
data,1212271200000,803;2813;6237.0,0;411;19
data,1212271200000,803;2762;6237.0,0;411;19
data,1212271200000,803;4381;6237.0,0;411;19
data,1212271200000,803;7605;6237.0,0;411;19
data,1212271200000,803;440;6237.0,0;411;19
data,1212271200000,803;12086;6237.0,0;411;19
data,1212271200000,803;7307;6237.0,0;411;19
data,1212271200000,803;10045;6237.0,0;411;19
data,1212271200000,803;10527;6237.0,0;411;19
data,1212271200000,803;1067;6237.0,0;411;19
data,1212271200000,803;8218;6237.0,0;411;19
data,1212271200000,803;11920;6237.0,0;411;19
data,1212271200000,803;3384;6237.0,0;411;19
data,1212271200000,803;935;6237.0,0;411;19
data,1212271200000,803;2368;6237.0,0;411;19
data,1212271200000,803;11031;6237.0,0;411;19
data,1212271200000,803;714;6237.0,0;411;19
data,1212271200000,803;11251;6237.0,0;411;19
data,1212271200000,803;6453;6237.0,0;411;19
data,1212271200000,803;11766;6237.0,0;411;19
data,1212271200000,803;2408;6237.0,0;411;19
data,1212271200000,803;11563;6237.0,0;411;19
data,1212271200000,803;12359;6237.0,0;411;19
data,1212271200000,803;4580;6237.0,0;411;19
data,1212271200000,803;9533;6237.0,0;411;19
data,1212271200000,803;8468;6237.0,0;411;19
data,1212271200000,803;12221;6237.0,0;411;19
data,1212271200000,803;8402;6237.0,0;411;19
data,1212271200000,803;7915;6237.0,0;411;19
data,1212271200000,803;2167;6237.0,0;411;19
data,1212271200000,803;2043;6237.0,0;411;19
data,1212271200000,803;10037;6237.0,0;411;19
data,1212271200000,803;9148;6237.0,0;411;19
data,1212271200000,803;9038;6237.0,0;411;19
data,1212271200000,803;6842;6237.0,0;411;19
data,1212271200000,803;3339;6237.0,0;411;19
data,1212271200000,803;4086;6237.0,0;411;19
data,1212271200000,803;4154;6237.0,0;411;19
data,1212271200000,804;4607;6237.0,0;411;19
data,1212271200000,804;2383;6237.0,0;411;19
data,1212271200000,804;10626;6237.0,0;411;19
data,1212271200000,804;3154;6237.0,0;411;19
data,1212271200000,804;8300;6237.0,0;411;19
data,1212271200000,804;8661;6237.0,0;411;19
data,1212271200000,804;9185;6237.0,0;411;19
data,1212271200000,804;7221;6237.0,0;411;19
data,1214863200000,805;11459;6237.0,0;411;19
data,1214863200000,805;10846;6237.0,0;411;19
data,1214863200000,805;4125;6237.0,0;411;19
data,1214863200000,805;7483;6237.0,0;411;19
data,1214863200000,805;7242;6237.0,0;411;19
data,1214863200000,805;7384;6237.0,0;411;19
data,1214863200000,805;2858;6237.0,0;411;19
data,1214863200000,805;9047;6237.0,0;411;19
data,1214863200000,805;9468;6237.0,0;411;19
data,1214863200000,806;7830;6237.0,0;411;19
data,1214863200000,806;1083;6237.0,0;411;19
data,1214863200000,806;5376;6237.0,0;411;19
data,1214863200000,806;4086;6237.0,0;411;19
data,1214863200000,806;7307;6237.0,0;411;19
data,1214863200000,806;915;6237.0,0;411;19
data,1214863200000,806;4778;6237.0,0;411;19
data,1214863200000,806;144;6237.0,0;411;19
data,1214863200000,806;10651;6237.0,0;411;19
data,1214863200000,806;3503;6237.0,0;411;19
data,1214863200000,806;7814;6237.0,0;411;19
data,1214863200000,806;1761;6237.0,0;411;19
data,1214863200000,806;3408;6237.0,0;411;19
data,1214863200000,807;8155;6237.0,0;411;19
data,1214863200000,807;11635;6237.0,0;411;19
data,1214863200000,807;11234;6237.0,0;411;19
data,1214863200000,807;572;6237.0,0;411;19
data,1214863200000,807;10692;6237.0,0;411;19
data,1214863200000,808;3408;6237.0,0;411;19
data,1214863200000,808;7715;6237.0,0;411;19
data,1214863200000,808;9236;6237.0,0;411;19
data,1214863200000,808;2124;6237.0,0;411;19
data,1214863200000,808;7258;6237.0,0;411;19
data,1214863200000,808;887;6237.0,0;411;19
data,1214863200000,808;9962;6237.0,0;411;19
data,1214863200000,808;7192;6237.0,0;411;19
data,1214863200000,808;8240;6237.0,0;411;19
data,1214863200000,808;776;6237.0,0;411;19
data,1214863200000,808;257;6237.0,0;411;19
data,1214863200000,808;9868;6237.0,0;411;19
data,1214863200000,808;4099;6237.0,0;411;19
data,1214863200000,808;5033;6237.0,0;411;19
data,1214863200000,809;6204;6237.0,0;411;19
data,1214863200000,809;2658;6237.0,0;411;19
data,1214863200000,809;4833;6237.0,0;411;19
data,1214863200000,809;4807;6237.0,0;411;19
data,1214863200000,809;8640;6237.0,0;411;19
data,1214863200000,809;849;6237.0,0;411;19
data,1214863200000,809;4599;6237.0,0;411;19
data,1214863200000,809;11025;6237.0,0;411;19
data,1214863200000,809;10726;6237.0,0;411;19
data,1214863200000,809;8873;6237.0,0;411;19
data,1214863200000,809;9169;6237.0,0;411;19
data,1214863200000,809;11892;6237.0,0;411;19
data,1214863200000,809;1716;6237.0,0;411;19
data,1214863200000,809;6445;6238.0,0;411;19
data,1214863200000,809;9460;6238.0,0;411;19
data,1214863200000,809;9820;6238.0,0;411;19
data,1214863200000,809;4427;6238.0,0;411;19
data,1214863200000,809;9761;6238.0,0;411;19
data,1214863200000,810;7788;6238.0,0;411;19
data,1214863200000,810;9386;6238.0,0;411;19
data,1214863200000,810;11767;6238.0,0;411;19
data,1214863200000,810;257;6238.0,0;411;19
data,1214863200000,810;509;6238.0,0;411;19
data,1214863200000,810;3328;6238.0,0;411;19
data,1214863200000,810;3664;6238.0,0;411;19
data,1214863200000,810;11496;6238.0,0;411;19
data,1214863200000,810;8595;6239.0,0;411;19
data,1214863200000,811;2966;6239.0,0;411;19
data,1214863200000,811;1822;6239.0,0;411;19
data,1214863200000,811;8673;6239.0,0;411;19
data,1214863200000,811;2051;6239.0,0;411;19
data,1214863200000,811;1389;6239.0,0;411;19
data,1214863200000,811;5722;6239.0,0;411;19
data,1214863200000,811;2153;6239.0,0;411;19
data,1214863200000,811;7734;6239.0,0;411;19
data,1214863200000,811;7186;6239.0,0;411;19
data,1214863200000,811;8759;6239.0,0;411;19
data,1214863200000,811;9496;6239.0,0;411;19
data,1214863200000,811;11718;6239.0,0;411;19
data,1214863200000,811;3814;6239.0,0;411;19
data,1214863200000,811;8076;6240.0,0;411;19
data,1214863200000,811;3626;6240.0,0;411;19
data,1214863200000,811;3384;6240.0,0;411;19
data,1214863200000,811;11435;6240.0,0;411;19
data,1214863200000,811;10045;6240.0,0;411;19
data,1214863200000,811;9491;6240.0,0;411;19
data,1214863200000,811;5947;6240.0,0;411;19
data,1214863200000,811;11811;6240.0,0;411;19
data,1214863200000,811;251;6240.0,0;411;19
data,1214863200000,811;1319;6240.0,0;411;19
data,1214863200000,811;1050;6240.0,0;411;19
data,1214863200000,812;7023;6240.0,0;411;19
data,1214863200000,812;2219;6240.0,0;411;19
data,1214863200000,812;5466;6240.0,0;411;19
data,1214863200000,812;11528;6240.0,0;411;19
data,1214863200000,812;11180;6240.0,0;411;19
data,1214863200000,812;4668;6240.0,0;411;19
data,1214863200000,812;631;6240.0,0;411;19
data,1214863200000,812;1187;6240.0,0;411;19
data,1214863200000,812;9575;6240.0,0;411;19
data,1214863200000,812;8240;6240.0,0;411;19
data,1214863200000,812;11041;6240.0,0;411;19
data,1214863200000,812;1861;6240.0,0;411;19
data,1214863200000,812;10247;6240.0,0;411;19
data,1217541600000,812;11811;6240.0,0;411;19
data,1217541600000,812;218;6240.0,0;411;19
data,1217541600000,812;1208;6240.0,0;411;19
data,1217541600000,812;4068;6240.0,0;411;19
data,1217541600000,812;5712;6240.0,0;411;19
data,1217541600000,812;1887;6240.0,0;411;19
data,1217541600000,812;6557;6240.0,0;411;19
data,1217541600000,812;945;6240.0,0;411;19
data,1217541600000,812;2763;6240.0,0;411;19
data,1217541600000,812;5614;6240.0,0;411;19
data,1217541600000,812;4100;6240.0,0;411;19
data,1217541600000,812;4640;6240.0,0;411;19
data,1217541600000,812;2685;6240.0,0;411;19
data,1217541600000,812;170;6240.0,0;411;19
data,1217541600000,812;9611;6240.0,0;411;19
data,1217541600000,812;10373;6240.0,0;411;19
data,1217541600000,812;4400;6240.0,0;411;19
data,1217541600000,812;6589;6240.0,0;411;19
data,1217541600000,812;1596;6240.0,0;411;19
data,1217541600000,812;4509;6240.0,0;411;19
data,1217541600000,812;7745;6240.0,0;411;19
data,1217541600000,812;8440;6240.0,0;411;19
data,1217541600000,812;10239;6240.0,0;411;19
data,1217541600000,812;2117;6240.0,0;411;19
data,1217541600000,812;9575;6240.0,0;411;19
data,1217541600000,812;11277;6240.0,0;411;19
data,1217541600000,812;641;6240.0,0;411;19
data,1217541600000,812;1227;6240.0,0;411;19
data,1217541600000,812;549;6240.0,0;411;19
data,1217541600000,812;8595;6241.0,0;411;19
data,1217541600000,812;10822;6241.0,0;411;19
data,1217541600000,812;8454;6241.0,0;411;19
data,1217541600000,812;7357;6242.0,0;411;19
data,1217541600000,812;339;6242.0,0;411;19
data,1217541600000,812;1838;6242.0,0;411;19
data,1217541600000,812;7835;6242.0,0;411;19
data,1217541600000,812;5324;6242.0,0;411;19
data,1217541600000,812;4833;6242.0,0;411;19
data,1220220000000,812;4522;6242.0,0;411;19
data,1220220000000,812;3477;6242.0,0;411;19
data,1220220000000,812;4290;6242.0,0;411;19
data,1220220000000,812;9236;6242.0,0;411;19
data,1220220000000,812;9900;6242.0,0;411;19
data,1220220000000,812;11499;6242.0,0;411;19
data,1220220000000,812;8595;6243.0,0;411;19
data,1220220000000,812;4742;6243.0,0;411;19
data,1220220000000,812;6398;6243.0,0;411;19
data,1220220000000,812;8514;6243.0,0;411;19
data,1220220000000,812;4119;6243.0,0;411;19
data,1220220000000,812;11452;6243.0,0;411;19
data,1220220000000,812;9681;6243.0,0;411;19
data,1220220000000,812;631;6243.0,0;411;19
data,1220220000000,812;7044;6244.0,0;411;19
data,1220220000000,812;8595;6245.0,0;411;19
data,1220220000000,812;11593;6245.0,0;411;19
data,1220220000000,812;1778;6245.0,0;411;19
data,1220220000000,812;7044;6246.0,0;411;19
data,1220220000000,812;1296;6246.0,0;411;19
data,1220220000000,812;7815;6246.0,0;411;19
data,1220220000000,812;6045;6246.0,0;411;19
data,1220220000000,812;722;6246.0,0;411;19
data,1220220000000,812;1319;6246.0,0;411;19
data,1220220000000,812;1551;6246.0,0;411;19
data,1220220000000,812;7398;6246.0,0;411;19
data,1220220000000,812;5923;6246.0,0;411;19
data,1220220000000,812;9973;6246.0,0;411;19
data,1222812000000,812;4195;6246.0,0;411;19
data,1222812000000,812;7081;6246.0,0;411;19
data,1222812000000,812;5287;6246.0,0;411;19
data,1222812000000,812;4750;6246.0,0;411;19
data,1222812000000,812;8556;6246.0,0;411;19
data,1222812000000,812;5393;6246.0,0;411;19
data,1222812000000,812;6314;6247.0,0;411;19
data,1222812000000,812;2268;6247.0,0;411;19
data,1222812000000,812;9418;6247.0,0;411;19
data,1222812000000,812;1129;6247.0,0;411;19
data,1222812000000,812;11342;6247.0,0;411;19
data,1222812000000,812;5033;6247.0,0;411;19
data,1222812000000,812;9016;6247.0,0;411;19
