New Run at  08/10/2018 21:08:45
, Time, RandomReward; M_Master_LCBIntervalReward, ClusterID;UserID;M_Master_LCBIntervalModelUsed,
data,1228086000000,2286;6557;18074.0,36;1167
data,1228086000000,2286;3891;18075.0,36;1167
data,1228086000000,2286;1325;18076.0,36;1167
data,1228086000000,2286;4525;18077.0,36;1167
data,1228086000000,2286;4687;18078.0,36;1167
data,1228086000000,2286;7950;18079.0,36;1167
data,1228086000000,2286;1071;18080.0,36;1167
data,1228086000000,2286;11025;18080.0,36;1167
data,1228086000000,2286;6033;18081.0,36;1167
data,1228086000000,2286;7830;18082.0,36;1167
data,1228086000000,2286;5628;18082.0,36;1167
data,1228086000000,2286;10167;18082.0,36;1167
data,1228086000000,2286;4237;18083.0,36;1167
data,1228086000000,2286;4152;18083.0,36;1167
data,1228086000000,2286;4687;18084.0,36;1167
data,1228086000000,2286;4525;18085.0,36;1167
data,1228086000000,2287;3891;18086.0,36;1167
data,1228086000000,2288;1083;18086.0,36;1167
data,1228086000000,2288;2599;18087.0,36;1167
data,1228086000000,2288;8450;18087.0,36;1167
data,1228086000000,2288;3251;18087.0,36;1167
data,1228086000000,2288;2414;18087.0,36;1167
data,1228086000000,2288;5068;18087.0,36;1167
data,1228086000000,2289;4687;18088.0,36;1167
data,1228086000000,2289;2784;18088.0,36;1167
data,1228086000000,2290;6380;18088.0,36;1167
data,1228086000000,2290;1319;18089.0,36;1167
data,1228086000000,2290;776;18089.0,36;1167
data,1228086000000,2290;11736;18089.0,36;1167
data,1228086000000,2290;10942;18090.0,36;1167
data,1228086000000,2290;10785;18090.0,36;1167
data,1228086000000,2290;10036;18090.0,36;1167
data,1228086000000,2290;9161;18090.0,36;1167
data,1228086000000,2290;4655;18091.0,36;1167
data,1228086000000,2290;3851;18091.0,36;1167
data,1228086000000,2290;6259;18092.0,36;1167
data,1228086000000,2290;2594;18092.0,36;1167
data,1228086000000,2290;11730;18092.0,36;1167
data,1228086000000,2290;6045;18093.0,36;1167
data,1228086000000,2290;10049;18093.0,36;1167
data,1228086000000,2290;3059;18093.0,36;1167
data,1228086000000,2290;2179;18093.0,36;1167
data,1228086000000,2290;7321;18093.0,36;1167
data,1228086000000,2290;10185;18094.0,36;1167
data,1228086000000,2290;1380;18095.0,36;1167
data,1228086000000,2290;1195;18095.0,36;1167
data,1228086000000,2290;8141;18095.0,36;1167
data,1228086000000,2290;11019;18095.0,36;1167
data,1228086000000,2290;10185;18096.0,36;1167
data,1228086000000,2290;9496;18097.0,36;1167
data,1228086000000,2290;1319;18098.0,36;1167
data,1228086000000,2290;4983;18098.0,36;1167
data,1228086000000,2290;3384;18098.0,36;1167
data,1230764400000,2290;6033;18099.0,36;1167
data,1230764400000,2290;694;18099.0,36;1167
data,1230764400000,2290;2448;18099.0,36;1167
data,1230764400000,2290;5275;18100.0,36;1167
data,1230764400000,2290;8450;18100.0,36;1167
data,1230764400000,2290;8263;18101.0,36;1167
data,1230764400000,2290;10185;18102.0,36;1167
data,1230764400000,2290;6670;18102.0,36;1167
data,1230764400000,2290;8402;18103.0,36;1167
data,1230764400000,2290;8263;18104.0,36;1167
data,1230764400000,2290;1319;18105.0,36;1167
data,1230764400000,2290;10185;18106.0,36;1167
data,1230764400000,2290;8134;18107.0,36;1167
data,1230764400000,2290;1735;18107.0,36;1167
data,1230764400000,2290;7275;18107.0,36;1167
data,1230764400000,2290;3124;18107.0,36;1167
data,1230764400000,2290;10227;18108.0,36;1167
data,1230764400000,2290;9485;18108.0,36;1167
data,1230764400000,2290;9187;18108.0,36;1167
data,1230764400000,2290;1822;18109.0,36;1167
data,1230764400000,2290;910;18109.0,36;1167
data,1230764400000,2290;8544;18110.0,36;1167
data,1230764400000,2290;7814;18110.0,36;1167
data,1233442800000,2290;7202;18110.0,36;1167
data,1233442800000,2290;1490;18110.0,36;1167
data,1233442800000,2290;10227;18111.0,36;1167
data,1233442800000,2291;8076;18112.0,36;1167
data,1233442800000,2291;8076;18113.0,36;1167
data,1233442800000,2291;1148;18113.0,36;1167
data,1233442800000,2291;11715;18113.0,36;1167
data,1233442800000,2291;2272;18113.0,36;1167
data,1233442800000,2291;3968;18114.0,36;1167
data,1233442800000,2291;8443;18114.0,36;1167
data,1233442800000,2291;6199;18114.0,36;1167
data,1233442800000,2291;5033;18115.0,36;1167
data,1233442800000,2291;7768;18116.0,36;1167
data,1233442800000,2291;40;18116.0,36;1167
data,1233442800000,2291;12397;18116.0,36;1167
data,1235862000000,2291;11527;18116.0,36;1167
data,1235862000000,2291;9020;18117.0,36;1167
data,1235862000000,2291;69;18117.0,36;1167
data,1235862000000,2291;6320;18118.0,36;1167
data,1235862000000,2291;9876;18118.0,36;1167
data,1235862000000,2291;10677;18118.0,36;1167
data,1235862000000,2291;8614;18118.0,36;1167
data,1235862000000,2291;3352;18118.0,36;1167
data,1235862000000,2291;9346;18118.0,36;1167
data,1235862000000,2291;2523;18119.0,36;1167
data,1235862000000,2291;8975;18119.0,36;1167
data,1235862000000,2291;6329;18119.0,36;1167
data,1235862000000,2291;8763;18119.0,36;1167
data,1235862000000,2291;9428;18120.0,36;1167
data,1235862000000,2291;6445;18121.0,36;1167
data,1238536800000,2291;6557;18122.0,36;1167
data,1238536800000,2291;4257;18122.0,36;1167
data,1238536800000,2291;6279;18122.0,36;1167
data,1238536800000,2291;1334;18122.0,36;1167
data,1238536800000,2291;2605;18122.0,36;1167
data,1238536800000,2291;4687;18123.0,36;1167
data,1238536800000,2291;4625;18123.0,36;1167
data,1238536800000,2291;6557;18124.0,36;1167
data,1238536800000,2291;7753;18125.0,36;1167
data,1238536800000,2291;8297;18125.0,36;1167
data,1241128800000,2291;8638;18126.0,36;1167
data,1241128800000,2291;137;18126.0,36;1167
data,1241128800000,2291;1006;18126.0,36;1167
data,1241128800000,2291;7230;18126.0,36;1167
data,1241128800000,2291;6409;18126.0,36;1167
data,1241128800000,2291;6444;18126.0,36;1167
data,1241128800000,2291;1129;18126.0,36;1167
data,1241128800000,2291;12245;18126.0,36;1167
data,1241128800000,2291;10786;18126.0,36;1167
data,1241128800000,2291;8638;18127.0,36;1167
data,1241128800000,2291;10012;18127.0,36;1167
data,1241128800000,2291;9259;18128.0,36;1167
data,1241128800000,2291;8402;18129.0,36;1167
data,1241128800000,2292;11695;18129.0,36;1167
data,1241128800000,2292;10222;18129.0,36;1167
data,1241128800000,2292;1653;18129.0,36;1167
data,1243807200000,2292;11279;18129.0,36;1167
data,1243807200000,2292;8675;18129.0,36;1167
data,1243807200000,2292;8117;18129.0,36;1167
data,1243807200000,2292;9386;18129.0,36;1167
data,1243807200000,2292;1717;18130.0,36;1167
data,1243807200000,2292;6033;18131.0,36;1167
data,1243807200000,2292;4453;18132.0,36;1167
data,1243807200000,2292;2950;18133.0,36;1167
data,1243807200000,2292;4387;18133.0,36;1167
data,1243807200000,2292;4483;18134.0,36;1167
data,1243807200000,2292;7797;18134.0,36;1167
data,1246399200000,2292;4178;18135.0,36;1167
data,1246399200000,2292;7044;18136.0,36;1167
data,1246399200000,2292;5614;18137.0,36;1167
data,1246399200000,2292;3154;18137.0,36;1167
data,1246399200000,2292;7830;18138.0,36;1167
data,1246399200000,2292;7788;18139.0,36;1167
data,1246399200000,2292;4596;18140.0,36;1167
data,1246399200000,2292;83;18140.0,36;1167
data,1246399200000,2292;9578;18141.0,36;1167
data,1246399200000,2292;1322;18142.0,36;1167
data,1246399200000,2292;7408;18142.0,36;1167
data,1246399200000,2292;9642;18142.0,36;1167
data,1246399200000,2293;9293;18143.0,36;1167
data,1246399200000,2293;2879;18143.0,36;1167
data,1246399200000,2293;6557;18144.0,36;1167
data,1246399200000,2293;7371;18144.0,36;1167
data,1246399200000,2293;1006;18144.0,36;1167
data,1246399200000,2293;4204;18145.0,36;1167
data,1249077600000,2293;2694;18146.0,36;1167
data,1249077600000,2293;4041;18147.0,36;1167
data,1249077600000,2293;7911;18147.0,36;1167
data,1249077600000,2293;4983;18147.0,36;1167
data,1249077600000,2293;4041;18148.0,36;1167
data,1249077600000,2293;1735;18148.0,36;1167
data,1249077600000,2293;2694;18149.0,36;1167
data,1249077600000,2293;7616;18149.0,36;1167
data,1251756000000,2293;133;18149.0,36;1167
data,1251756000000,2293;4041;18150.0,36;1167
data,1251756000000,2293;4041;18151.0,36;1167
data,1254348000000,2293;724;18151.0,36;1167
data,1254348000000,2293;8969;18151.0,36;1167
data,1254348000000,2293;7950;18152.0,36;1167
data,1257030000000,2294;6081;18152.0,36;1167
data,1259622000000,2295;3585;18152.0,36;1167
data,1259622000000,2295;6033;18153.0,36;1167
data,1259622000000,2295;8614;18153.0,36;1167
data,1259622000000,2295;8110;18154.0,36;1167
data,1259622000000,2295;1187;18155.0,36;1167
data,1262300400000,2295;5594;18155.0,36;1167
data,1264978800000,2295;11136;18156.0,36;1167
data,1264978800000,2295;11459;18157.0,36;1167
data,1264978800000,2295;11954;18157.0,36;1167
data,1264978800000,2295;4131;18158.0,36;1167
data,1264978800000,2295;10041;18158.0,36;1167
data,1264978800000,2295;7788;18159.0,36;1167
data,1264978800000,2295;210;18159.0,36;1167
