New Run at  08/03/2017 21:33:53
, Time, RandomReward; Master_UniformLCBReward; 
data,1214863200000,279;5469;2664
data,1214863200000,279;4882;2664
data,1214863200000,279;7136;2665
data,1214863200000,279;3476;2665
data,1214863200000,279;7955;2666
data,1214863200000,279;10990;2666
data,1214863200000,280;2456;2666
data,1214863200000,280;1074;2666
data,1214863200000,280;711;2666
data,1214863200000,280;10207;2666
data,1214863200000,280;1726;2666
data,1214863200000,280;1090;2666
data,1214863200000,280;5323;2666
data,1214863200000,280;9798;2666
data,1214863200000,280;12077;2666
data,1214863200000,280;3373;2666
data,1214863200000,280;11324;2666
data,1214863200000,280;7338;2666
data,1214863200000,280;11546;2666
data,1214863200000,280;2234;2666
data,1214863200000,280;11417;2666
data,1214863200000,280;11417;2666
data,1214863200000,280;7316;2666
data,1214863200000,280;9783;2666
data,1214863200000,280;9447;2666
data,1214863200000,280;381;2666
data,1214863200000,280;4352;2666
data,1214863200000,280;2933;2666
data,1214863200000,280;4441;2666
data,1214863200000,280;3783;2666
data,1214863200000,280;2386;2667
data,1214863200000,280;521;2667
data,1214863200000,280;10383;2667
data,1214863200000,280;7185;2667
data,1214863200000,280;7756;2667
data,1214863200000,280;5856;2667
data,1214863200000,280;8818;2667
data,1214863200000,280;5463;2667
data,1214863200000,280;10247;2667
data,1214863200000,280;1010;2667
data,1214863200000,280;9009;2668
data,1214863200000,280;6130;2668
data,1214863200000,280;10544;2668
data,1214863200000,280;9384;2668
data,1214863200000,280;4920;2669
data,1214863200000,280;11041;2669
data,1214863200000,280;542;2669
data,1214863200000,280;2938;2669
data,1214863200000,280;10207;2669
data,1214863200000,280;1010;2669
data,1214863200000,280;1615;2669
data,1214863200000,280;10706;2669
data,1214863200000,280;6132;2669
data,1214863200000,280;3512;2670
data,1214863200000,280;8078;2670
data,1214863200000,280;1684;2670
data,1214863200000,280;7338;2670
data,1214863200000,280;3887;2670
data,1214863200000,280;11084;2670
data,1214863200000,280;540;2670
data,1214863200000,280;883;2670
data,1214863200000,280;5787;2670
data,1214863200000,280;9428;2670
data,1214863200000,280;1986;2670
data,1214863200000,280;2869;2670
data,1214863200000,280;7367;2670
data,1214863200000,280;5753;2670
data,1214863200000,280;5420;2670
data,1214863200000,280;5043;2670
data,1214863200000,280;6638;2670
data,1214863200000,280;5245;2670
data,1214863200000,280;1025;2671
data,1214863200000,280;3575;2671
data,1214863200000,280;4960;2671
data,1214863200000,280;11444;2671
data,1214863200000,280;5206;2671
data,1214863200000,280;2889;2671
data,1214863200000,280;3808;2671
data,1217541600000,280;9050;2671
data,1217541600000,280;2905;2671
data,1217541600000,280;4788;2671
data,1217541600000,281;7097;2671
data,1217541600000,281;7334;2671
data,1217541600000,281;7639;2671
data,1217541600000,281;9025;2671
data,1217541600000,281;11057;2671
data,1217541600000,281;615;2672
data,1217541600000,281;2944;2672
data,1217541600000,281;1257;2673
data,1217541600000,281;5245;2673
data,1217541600000,281;5768;2673
data,1217541600000,281;9782;2673
data,1217541600000,281;9773;2673
data,1217541600000,281;5254;2673
data,1217541600000,281;2110;2674
data,1217541600000,281;8763;2674
data,1217541600000,281;6614;2674
data,1217541600000,281;4117;2674
data,1217541600000,281;325;2674
data,1217541600000,281;6878;2675
data,1217541600000,281;11546;2675
data,1217541600000,281;7807;2675
data,1217541600000,281;8770;2675
data,1217541600000,281;43;2675
data,1217541600000,281;3468;2675
data,1217541600000,281;1497;2675
data,1217541600000,282;2422;2675
data,1217541600000,282;10930;2676
data,1217541600000,282;8085;2676
data,1217541600000,282;1667;2676
data,1217541600000,282;10938;2676
data,1217541600000,282;3696;2676
data,1217541600000,282;7650;2676
data,1217541600000,282;11746;2676
data,1217541600000,282;5768;2676
data,1217541600000,282;10597;2676
data,1217541600000,282;5320;2676
data,1217541600000,282;8743;2676
data,1217541600000,282;12154;2676
data,1217541600000,282;9546;2676
data,1220220000000,282;5356;2676
data,1220220000000,282;8036;2677
data,1220220000000,282;4328;2677
data,1220220000000,282;4977;2677
data,1220220000000,283;12083;2677
data,1220220000000,283;2701;2677
data,1220220000000,283;5772;2677
data,1220220000000,283;2810;2677
data,1220220000000,283;3474;2677
data,1220220000000,283;6829;2677
data,1220220000000,283;3072;2677
data,1222812000000,283;12498;2678
data,1228086000000,283;5939;2678
data,1149112800000,283;9179;2678
data,1149112800000,283;10487;2678
data,1149112800000,283;7010;2679
data,1149112800000,283;9712;2679
data,1149112800000,283;8985;2679
data,1151704800000,283;3487;2679
data,1157061600000,283;8982;2679
data,1175378400000,283;530;2679
data,1175378400000,283;3321;2679
data,1185919200000,283;6897;2679
data,1191189600000,283;6011;2679
data,1191189600000,283;7334;2679
data,1209592800000,283;7185;2679
data,1209592800000,283;5166;2679
data,1209592800000,283;6780;2679
data,1209592800000,283;11041;2679
data,1212271200000,283;3373;2679
data,1212271200000,283;8262;2679
data,1220220000000,283;10597;2680
data,1228086000000,283;3783;2680
data,1243807200000,283;12518;2680
data,1243807200000,283;7334;2680
data,1243807200000,283;411;2680
data,1246399200000,283;474;2680
data,1251756000000,283;1684;2680
data,1125525600000,283;10746;2681
data,1125525600000,283;542;2681
data,1125525600000,283;2480;2682
data,1125525600000,284;3696;2683
data,1125525600000,284;936;2683
data,1125525600000,284;10287;2684
data,1125525600000,284;9819;2684
data,1125525600000,284;797;2685
data,1125525600000,284;711;2686
data,1125525600000,284;11103;2687
data,1141167600000,284;7756;2687
data,1143842400000,284;420;2687
data,1199142000000,284;2015;2687
data,1199142000000,284;8036;2687
data,1199142000000,284;1090;2687
data,1199142000000,284;11546;2687
data,1199142000000,284;4328;2687
data,1199142000000,284;2409;2687
data,1199142000000,284;3208;2687
data,1212271200000,284;7845;2687
data,1212271200000,284;9953;2687
data,1212271200000,284;5860;2687
data,1212271200000,284;8932;2687
data,1212271200000,284;12307;2687
data,1217541600000,284;1684;2687
data,1217541600000,284;8729;2687
data,1235862000000,284;11801;2687
data,1259622000000,284;10153;2687
data,1264978800000,284;5254;2687
data,1264978800000,284;5615;2687
data,1264978800000,284;985;2687
data,1264978800000,284;7083;2687
data,1264978800000,284;1074;2687
data,1264978800000,284;365;2687
data,1275343200000,284;1643;2687
data,1275343200000,284;3321;2687
data,1275343200000,284;7608;2687
data,1246399200000,284;6780;2687
data,1262300400000,284;11746;2687
data,1262300400000,284;9359;2687
data,1262300400000,284;393;2687
data,1262300400000,284;4762;2687
data,1262300400000,284;6390;2687
data,1262300400000,284;118;2687
data,1262300400000,284;12020;2687
data,1262300400000,284;7639;2687
data,1262300400000,284;3468;2687
data,1262300400000,284;9168;2687
data,1262300400000,285;9051;2687
data,1262300400000,285;5753;2687
data,1262300400000,285;7248;2687
data,1262300400000,285;10433;2687
data,1262300400000,285;12398;2687
data,1262300400000,285;11031;2687
data,1262300400000,285;10316;2687
data,1262300400000,285;6878;2687
data,1262300400000,285;12218;2687
data,1262300400000,285;12370;2687
data,1262300400000,285;4802;2687
data,1262300400000,285;5352;2687
data,1262300400000,285;10157;2687
data,1262300400000,285;5805;2687
data,1262300400000,285;4802;2687
data,1262300400000,285;1039;2687
data,1262300400000,285;5910;2687
data,1262300400000,285;5342;2687
data,1262300400000,285;10287;2688
data,1262300400000,285;6878;2688
data,1262300400000,285;1840;2688
data,1270072800000,285;9025;2688
data,1270072800000,285;11440;2688
data,1270072800000,285;5644;2688
data,1270072800000,285;1840;2688
data,1270072800000,285;4419;2689
data,1270072800000,286;12154;2690
data,1270072800000,286;11497;2690
data,1270072800000,286;8086;2690
data,1270072800000,286;9838;2690
data,1270072800000,286;8834;2690
data,1270072800000,286;1025;2690
data,1270072800000,286;8535;2691
data,1270072800000,286;9949;2691
data,1270072800000,286;1684;2691
data,1270072800000,286;4140;2691
data,1270072800000,286;5051;2692
data,1270072800000,286;9092;2693
data,1270072800000,286;1438;2694
data,1270072800000,286;4450;2694
data,1270072800000,286;4328;2694
data,1270072800000,286;1908;2695
data,1270072800000,286;10198;2695
data,1270072800000,286;3963;2695
data,1270072800000,286;9300;2696
data,1272664800000,286;7010;2696
data,1272664800000,286;12483;2696
data,1272664800000,286;7952;2697
data,1272664800000,286;10922;2697
data,1272664800000,286;7845;2698
data,1272664800000,286;6476;2698
data,1272664800000,286;964;2699
data,1272664800000,286;10157;2699
data,1272664800000,286;7303;2700
data,1272664800000,286;10890;2701
data,1272664800000,286;7097;2701
data,1272664800000,286;808;2702
data,1272664800000,286;1987;2703
data,1272664800000,286;9754;2704
data,1272664800000,286;9754;2705
data,1272664800000,286;5317;2705
data,1272664800000,286;2480;2706
data,1272664800000,286;6405;2707
data,1272664800000,286;73;2707
data,1272664800000,286;1113;2708
data,1272664800000,286;5284;2708
data,1272664800000,286;2462;2709
data,1272664800000,286;4906;2709
data,1272664800000,286;325;2709
data,1272664800000,286;6284;2709
data,1272664800000,286;6799;2709
data,1272664800000,286;9139;2709
data,1272664800000,286;512;2709
data,1272664800000,286;8019;2709
data,1272664800000,286;3804;2709
data,1272664800000,286;8967;2709
data,1272664800000,286;10852;2709
data,1272664800000,286;1059;2709
data,1272664800000,286;5490;2709
data,1272664800000,286;3060;2709
data,1272664800000,286;3916;2709
data,1272664800000,286;2941;2709
data,1272664800000,286;5346;2710
data,1272664800000,286;11295;2710
data,1272664800000,286;7872;2710
data,1272664800000,286;7989;2710
data,1272664800000,286;6318;2711
data,1272664800000,286;10393;2711
data,1272664800000,286;1227;2711
data,1272664800000,286;5429;2711
data,1272664800000,286;11109;2711
data,1272664800000,286;9046;2711
data,1272664800000,286;2499;2711
data,1272664800000,286;8285;2711
data,1272664800000,286;6381;2712
data,1275343200000,286;5286;2712
data,1275343200000,286;7082;2712
data,1275343200000,286;2015;2712
data,1275343200000,286;7384;2712
data,1275343200000,286;1878;2713
data,1275343200000,286;4888;2713
data,1275343200000,286;11016;2713
data,1275343200000,286;2119;2714
data,1275343200000,286;11507;2715
data,1275343200000,286;11490;2716
data,1275343200000,286;311;2716
data,1275343200000,286;7438;2717
data,1275343200000,286;9754;2718
data,1275343200000,286;4817;2718
data,1275343200000,286;4478;2718
data,1275343200000,286;6988;2718
data,1275343200000,286;12154;2719
data,1277935200000,286;5263;2720
data,1277935200000,286;1152;2720
data,1277935200000,286;9807;2721
data,1277935200000,286;3259;2722
data,1277935200000,286;7946;2723
data,1277935200000,286;1001;2724
data,1277935200000,286;8379;2724
data,1277935200000,286;6859;2725
data,1277935200000,286;8171;2726
data,1277935200000,286;11118;2726
data,1277935200000,286;5036;2727
data,1277935200000,286;2849;2728
data,1277935200000,286;8770;2728
data,1277935200000,286;8086;2728
data,1277935200000,286;2502;2728
data,1277935200000,286;5051;2729
data,1277935200000,286;6148;2730
data,1277935200000,286;6635;2731
data,1277935200000,286;5154;2732
data,1277935200000,286;11146;2732
data,1277935200000,286;8862;2733
data,1277935200000,286;9792;2733
data,1277935200000,286;1165;2734
data,1277935200000,286;11112;2735
data,1277935200000,286;5835;2735
data,1277935200000,286;3970;2736
data,1277935200000,286;10199;2737
data,1280613600000,286;7955;2738
data,1280613600000,286;8535;2739
data,1280613600000,286;232;2740
data,1280613600000,286;2484;2740
data,1280613600000,286;9562;2740
data,1280613600000,286;856;2741
data,1280613600000,286;2462;2742
data,1280613600000,286;8747;2742
data,1280613600000,286;8386;2743
data,1280613600000,286;2177;2744
data,1283292000000,286;104;2745
data,1283292000000,286;1949;2745
data,1283292000000,286;717;2746
data,1283292000000,286;11620;2746
data,1283292000000,286;3894;2747
data,1283292000000,286;11517;2748
data,1283292000000,286;7719;2749
data,1283292000000,286;7020;2749
data,1283292000000,286;615;2750
data,1285884000000,286;642;2750
data,1285884000000,286;11604;2750
data,1285884000000,286;3210;2751
data,1285884000000,286;10990;2752
data,1285884000000,287;2313;2752
data,1285884000000,287;8576;2752
data,1285884000000,287;852;2752
data,1285884000000,287;6915;2753
data,1285884000000,287;11162;2754
data,1285884000000,287;5301;2754
data,1285884000000,287;12154;2755
data,1285884000000,288;8439;2756
data,1285884000000,288;9061;2757
data,1285884000000,288;4838;2758
data,1285884000000,288;9228;2759
data,1285884000000,288;1025;2759
data,1285884000000,288;9459;2759
data,1285884000000,288;2972;2760
data,1285884000000,288;6148;2761
data,1285884000000,288;9649;2761
data,1285884000000,288;10585;2761
data,1288566000000,288;6204;2761
data,1288566000000,288;10652;2762
data,1288566000000,288;870;2762
data,1288566000000,288;3823;2762
data,1288566000000,288;2246;2762
data,1291158000000,288;4893;2762
data,1291158000000,288;11500;2762
data,1291158000000,288;561;2762
data,1291158000000,288;8797;2763
data,1291158000000,288;3626;2763
data,1291158000000,288;2471;2764
data,1291158000000,288;1615;2765
data,1291158000000,288;3596;2766
data,1291158000000,288;5088;2766
data,1293836400000,288;1438;2767
data,1293836400000,288;6451;2768
data,1293836400000,288;9438;2768
data,1293836400000,288;545;2769
data,1293836400000,288;8086;2769
data,1293836400000,288;12131;2769
data,1293836400000,288;2053;2770
data,1293836400000,288;6381;2771
data,1293836400000,288;8491;2772
data,1293836400000,288;9153;2773
data,1296514800000,288;5654;2774
data,1296514800000,288;3559;2775
data,1296514800000,288;11109;2775
data,1296514800000,288;8883;2775
data,1298934000000,289;8378;2775
data,1298934000000,289;6519;2775
data,1298934000000,289;6284;2775
data,1298934000000,289;12387;2776
data,1304676506555,290;8078;2777
data,1304676506542,290;9700;2778
data,1304676509055,290;4314;2779
data,1304676509057,290;12295;2779
data,1304676512249,290;6469;2779
data,1304676512248,290;4776;2779
data,1304676518201,290;10049;2779
data,1304676518187,290;12352;2779
data,1304676521815,290;3732;2779
data,1304676521815,290;6125;2779
data,1304676524982,290;12077;2779
data,1304676527740,290;2889;2780
data,1304676527746,290;4853;2781
data,1304676527726,290;8712;2782
data,1304676527747,290;4314;2783
data,1304676530189,290;1423;2784
data,1304676530190,290;5166;2785
data,1304676530187,290;1497;2785
data,1304676530192,290;5195;2786
data,1304676532256,290;3843;2786
data,1304676533957,290;6030;2787
data,1304676537887,290;302;2787
data,1304676539502,290;6030;2788
data,1304676542487,290;2312;2789
data,1304676542491,290;3087;2790
data,1304676542496,290;1433;2791
data,1304676542484,290;7185;2792
data,1304676542486,290;6539;2793
data,1304676542494,290;1409;2794
data,1304676542488,290;8742;2795
data,1304676542496,290;5305;2796
data,1304676542491,290;4366;2796
data,1175378400000,290;4292;2796
data,1185919200000,290;10142;2796
data,1185919200000,290;11870;2796
data,1185919200000,290;8482;2796
data,1185919200000,290;4223;2796
data,1191189600000,290;6451;2796
data,1191189600000,290;5253;2796
data,1209592800000,290;9129;2796
data,1222812000000,290;8925;2796
data,1228086000000,290;8301;2796
data,1228086000000,290;5480;2796
data,1228086000000,290;589;2796
data,1230764400000,290;6757;2796
data,1233442800000,290;8706;2796
data,1235862000000,290;12293;2796
data,1162335600000,291;12492;2796
data,1162335600000,291;4297;2796
data,1162335600000,291;10253;2796
data,1162335600000,291;3255;2796
data,1162335600000,291;8022;2796
data,1162335600000,291;5154;2796
data,1164927600000,291;5978;2796
data,1193871600000,291;2972;2796
data,1193871600000,291;2484;2796
data,1193871600000,291;1449;2796
data,1193871600000,291;5360;2796
data,1193871600000,291;9041;2796
data,1193871600000,291;1908;2796
data,1193871600000,291;10091;2796
data,1193871600000,291;1113;2796
data,1193871600000,291;2982;2796
data,1193871600000,291;3262;2796
data,1193871600000,291;10652;2796
data,1193871600000,291;2849;2796
data,1193871600000,291;9333;2796
