New Run at  08/03/2017 16:50:19
, Time, RandomReward; Uniform_LinUCBReward; 
data,1259622000000,180;7320;1708
data,1259622000000,180;1739;1708
data,1259622000000,180;6210;1709
data,1259622000000,180;5780;1709
data,1259622000000,180;5029;1710
data,1259622000000,180;7291;1710
data,1259622000000,180;3887;1711
data,1259622000000,180;2190;1711
data,1259622000000,180;10756;1711
data,1259622000000,180;2227;1712
data,1259622000000,181;1649;1712
data,1259622000000,181;193;1713
data,1259622000000,181;6210;1714
data,1259622000000,181;6947;1714
data,1259622000000,181;10661;1714
data,1259622000000,181;7087;1715
data,1259622000000,181;12007;1715
data,1259622000000,181;7120;1716
data,1259622000000,181;6727;1716
data,1259622000000,181;8029;1717
data,1259622000000,181;1840;1718
data,1259622000000,181;1996;1719
data,1259622000000,181;8380;1719
data,1259622000000,181;5518;1719
data,1259622000000,181;3307;1719
data,1259622000000,182;4276;1720
data,1259622000000,182;3887;1721
data,1259622000000,182;5320;1722
data,1259622000000,182;1481;1722
data,1259622000000,182;3765;1722
data,1259622000000,182;7076;1722
data,1259622000000,182;2656;1722
data,1259622000000,182;5233;1722
data,1259622000000,182;6942;1722
data,1259622000000,182;7155;1723
data,1259622000000,182;3881;1724
data,1259622000000,182;7155;1725
data,1259622000000,182;9168;1726
data,1259622000000,182;12180;1726
data,1259622000000,182;5320;1727
data,1259622000000,183;6210;1728
data,1259622000000,183;4092;1728
data,1259622000000,183;4882;1729
data,1259622000000,183;3431;1729
data,1259622000000,183;11720;1729
data,1259622000000,183;2555;1729
data,1259622000000,183;8693;1729
data,1259622000000,183;12259;1729
data,1259622000000,183;5528;1729
data,1259622000000,184;3836;1729
data,1259622000000,184;7688;1729
data,1259622000000,184;4936;1730
data,1259622000000,184;4936;1731
data,1259622000000,184;6168;1731
data,1259622000000,184;8571;1731
data,1259622000000,184;6171;1731
data,1259622000000,184;5856;1731
data,1259622000000,184;11408;1731
data,1259622000000,184;4440;1731
data,1259622000000,184;1264;1731
data,1259622000000,184;5213;1732
data,1259622000000,184;11686;1732
data,1259622000000,184;8325;1733
data,1259622000000,184;6512;1733
data,1259622000000,184;8919;1733
data,1259622000000,184;5665;1733
data,1259622000000,184;8685;1733
data,1259622000000,184;6727;1733
data,1259622000000,184;60;1733
data,1259622000000,184;12379;1733
data,1259622000000,184;8101;1733
data,1259622000000,184;11646;1733
data,1259622000000,184;6053;1734
data,1259622000000,184;6053;1735
data,1259622000000,184;7736;1736
data,1259622000000,184;6960;1736
data,1259622000000,185;4882;1737
data,1259622000000,185;5029;1738
data,1262300400000,185;2900;1738
data,1262300400000,185;2597;1738
data,1262300400000,185;3944;1738
data,1262300400000,185;2521;1738
data,1262300400000,186;9614;1738
data,1262300400000,186;4087;1738
data,1262300400000,186;7291;1738
data,1262300400000,186;431;1739
data,1262300400000,186;6831;1739
data,1262300400000,186;3234;1739
data,1262300400000,186;8838;1739
data,1262300400000,186;3673;1739
data,1262300400000,186;512;1740
data,1262300400000,186;1237;1740
data,1262300400000,186;3496;1740
data,1262300400000,186;5713;1740
data,1262300400000,186;10182;1740
data,1262300400000,186;248;1740
data,1262300400000,186;1739;1740
data,1262300400000,186;4167;1741
data,1262300400000,186;3512;1742
data,1262300400000,186;1989;1743
data,1262300400000,186;6262;1743
data,1262300400000,186;7010;1743
data,1262300400000,186;4167;1744
data,1262300400000,186;3512;1745
data,1262300400000,186;4687;1746
data,1262300400000,186;431;1747
data,1262300400000,186;5134;1747
data,1262300400000,186;2824;1747
data,1262300400000,187;8308;1747
data,1262300400000,187;2057;1747
data,1262300400000,187;2112;1747
data,1262300400000,187;4687;1748
data,1262300400000,187;11600;1748
data,1262300400000,187;660;1748
data,1262300400000,188;5232;1748
data,1262300400000,188;3512;1749
data,1264978800000,188;1649;1749
data,1264978800000,188;12211;1749
data,1264978800000,188;5665;1749
data,1264978800000,188;5593;1749
data,1264978800000,188;1425;1750
data,1264978800000,188;9953;1750
data,1264978800000,188;10661;1750
data,1264978800000,188;6942;1750
data,1264978800000,188;1425;1751
data,1264978800000,188;5297;1751
data,1264978800000,188;9918;1751
data,1264978800000,188;8680;1752
data,1264978800000,188;11485;1752
data,1264978800000,188;10467;1753
data,1264978800000,188;11497;1754
data,1264978800000,188;11497;1755
data,1264978800000,188;7386;1755
data,1264978800000,188;11307;1755
data,1264978800000,188;914;1756
data,1264978800000,188;7553;1756
data,1264978800000,188;2603;1756
data,1264978800000,188;5257;1756
data,1264978800000,188;8301;1756
data,1264978800000,188;5029;1757
data,1264978800000,188;4810;1758
data,1264978800000,188;9452;1758
data,1264978800000,188;11210;1758
data,1264978800000,188;9369;1758
data,1264978800000,188;1363;1758
data,1264978800000,188;2996;1758
data,1264978800000,188;11018;1758
data,1264978800000,188;9263;1759
data,1264978800000,188;2632;1759
data,1264978800000,188;273;1760
data,1264978800000,188;916;1760
data,1264978800000,188;4233;1760
data,1264978800000,188;2567;1761
data,1264978800000,188;5854;1762
data,1264978800000,188;10192;1762
data,1264978800000,188;3821;1762
data,1264978800000,188;8158;1763
data,1264978800000,188;1352;1763
data,1264978800000,188;1766;1764
data,1264978800000,188;8201;1764
data,1264978800000,188;6262;1764
data,1264978800000,188;1257;1765
data,1264978800000,188;1908;1766
data,1264978800000,188;4902;1766
data,1264978800000,188;5854;1767
data,1264978800000,188;2567;1768
data,1264978800000,188;5834;1768
data,1264978800000,188;7608;1769
data,1264978800000,188;8017;1770
data,1264978800000,188;6612;1770
data,1264978800000,188;9495;1771
data,1264978800000,188;708;1772
data,1264978800000,188;7607;1772
data,1267398000000,188;7608;1773
data,1267398000000,188;5856;1773
data,1267398000000,188;11679;1773
data,1267398000000,188;3652;1773
data,1267398000000,189;6391;1773
data,1267398000000,189;12007;1773
data,1267398000000,189;2989;1773
data,1267398000000,189;4025;1773
data,1267398000000,189;1908;1774
data,1267398000000,189;4871;1774
data,1267398000000,189;2227;1775
data,1267398000000,189;8699;1775
data,1267398000000,189;8763;1776
data,1267398000000,190;431;1777
data,1267398000000,190;11210;1777
data,1267398000000,190;4241;1777
data,1267398000000,190;1787;1777
data,1267398000000,190;637;1778
data,1267398000000,190;5430;1779
data,1267398000000,190;7212;1779
